Format Version,1.23,Take Name,Take 2024-02-05 01.13.09 PM_005,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2024-02-22 11.23.55.747 AM,Capture Start Frame,410081,Total Frames in Take,484,Total Exported Frames,484,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ROSbot_Coco:Marker1,ROSbot_Coco:Marker1,ROSbot_Coco:Marker1,ROSbot_Coco:Marker2,ROSbot_Coco:Marker2,ROSbot_Coco:Marker2,ROSbot_Coco:Marker4,ROSbot_Coco:Marker4,ROSbot_Coco:Marker4,Unlabeled 4023,Unlabeled 4023,Unlabeled 4023,Unlabeled 4024,Unlabeled 4024,Unlabeled 4024,Unlabeled 4025,Unlabeled 4025,Unlabeled 4025,Unlabeled 4026,Unlabeled 4026,Unlabeled 4026,Unlabeled 4027,Unlabeled 4027,Unlabeled 4027,Unlabeled 4028,Unlabeled 4028,Unlabeled 4028,Unlabeled 4029,Unlabeled 4029,Unlabeled 4029
,ID,"DA0F0","DA0F0","DA0F0","DA0C0","DA0C0","DA0C0","D9B10","D9B10","D9B10","D9AF0","D9AF0","D9AF0","D9B40","D9B40","D9B40","D9B60","D9B60","D9B60","D9B70","D9B70","D9B70","D9B80","D9B80","D9B80","DA070","DA070","DA070","DA120","DA120","DA120"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
49,0.816667,4.106948,1.222412,2.186868,4.206608,1.204179,2.306192,4.244750,1.226299,2.091593,4.296933,1.204272,2.264564,4.017292,1.263260,2.060023,0.310121,-0.000409,0.011080,0.010214,-0.000181,0.010182,0.010090,-0.000249,0.410452,4.124799,1.230470,2.101618,4.086011,1.227773,2.142395
50,0.833333,4.107323,1.222353,2.186938,4.207051,1.204119,2.306233,4.245089,1.226161,2.091602,4.297396,1.204186,2.264529,4.017612,1.263543,2.060474,0.310175,-0.000387,0.011141,0.010180,-0.000246,0.010139,0.010021,-0.000286,0.410418,4.125172,1.230423,2.101680,4.086378,1.227694,2.142526
51,0.850000,4.107712,1.222279,2.187031,4.207538,1.203963,2.306264,4.245400,1.225943,2.091608,4.297821,1.203996,2.264501,4.017942,1.263748,2.060910,0.310138,-0.000442,0.011069,0.010091,-0.000336,0.010037,0.009766,-0.000627,0.410395,4.125523,1.230308,2.101758,4.086723,1.227615,2.142596
52,0.866667,4.108071,1.222104,2.187118,4.207936,1.203751,2.306318,4.245713,1.225641,2.091606,4.298257,1.203702,2.264509,4.018257,1.263823,2.061368,0.310129,-0.000426,0.011095,0.010150,-0.000238,0.010114,0.009750,-0.000614,0.410418,4.125842,1.230121,2.101819,4.087066,1.227460,2.142706
53,0.883333,4.108401,1.221834,2.187166,4.208303,1.203536,2.306325,4.246005,1.225234,2.091611,4.298664,1.203413,2.264525,4.018553,1.263751,2.061761,0.310213,-0.000379,0.011174,0.010172,-0.000240,0.010122,0.009796,-0.000615,0.410402,4.126136,1.229823,2.101853,4.087357,1.227175,2.142801
54,0.900000,4.108698,1.221413,2.187242,4.208657,1.203280,2.306314,4.246258,1.224684,2.091586,4.299014,1.203100,2.264509,4.018893,1.263633,2.062116,0.310107,-0.000444,0.011069,0.010146,-0.000205,0.010117,0.009792,-0.000605,0.410444,4.126373,1.229327,2.101863,4.087650,1.226726,2.142836
55,0.916667,4.109003,1.220913,2.187221,4.208982,1.202978,2.306301,4.246541,1.224052,2.091517,4.299352,1.202739,2.264497,4.019155,1.263338,2.062368,0.310136,-0.000422,0.011102,0.010156,-0.000228,0.010106,0.009787,-0.000613,0.410425,4.126644,1.228667,2.101834,4.088027,1.226122,2.142841
56,0.933333,4.109280,1.220286,2.187155,4.209303,1.202621,2.306229,4.246808,1.223334,2.091415,4.299661,1.202304,2.264448,4.019331,1.262952,2.062562,0.310093,-0.000422,0.011074,0.010137,-0.000225,0.010099,0.009748,-0.000618,0.410423,4.126865,1.227874,2.101713,4.088340,1.225418,2.142732
57,0.950000,4.109568,1.219585,2.186990,4.209534,1.202231,2.306136,4.247086,1.222482,2.091266,4.299895,1.201858,2.264377,4.019576,1.262439,2.062745,0.310104,-0.000476,0.011069,0.010130,-0.000240,0.010126,0.010093,-0.000297,0.410446,4.127143,1.226924,2.101587,4.088608,1.224626,2.142555
58,0.966667,4.109813,1.218718,2.186818,4.209725,1.201852,2.306021,4.247371,1.221445,2.091111,4.300076,1.201396,2.264283,4.019707,1.261843,2.062859,0.310167,-0.000402,0.011123,0.010222,-0.000217,0.010162,0.010069,-0.000252,0.410450,4.127567,1.225853,2.101579,4.088796,1.223710,2.142274
59,0.983333,4.109993,1.217884,2.186576,4.209891,1.201541,2.305882,4.247618,1.220289,2.090960,4.300238,1.200968,2.264195,4.019731,1.261272,2.062916,0.310125,-0.000456,0.011100,0.010224,-0.000196,0.010160,0.009777,-0.000617,0.410407,4.127828,1.224684,2.101323,4.088938,1.222702,2.141983
60,1.000000,4.110157,1.217067,2.186318,4.210001,1.201238,2.305739,4.247795,1.219097,2.090801,4.300384,1.200497,2.264114,4.019646,1.260737,2.062954,0.310129,-0.000438,0.011098,0.010197,-0.000192,0.010146,0.009762,-0.000624,0.410400,4.127975,1.223528,2.101028,4.089152,1.221684,2.141730
61,1.016667,4.110237,1.216371,2.186094,4.210118,1.200929,2.305582,4.247926,1.218040,2.090607,4.300446,1.200068,2.263986,4.019417,1.260163,2.062969,0.310270,-0.000723,0.010633,0.010167,-0.000199,0.010119,0.009767,-0.000629,0.410407,4.128062,1.222507,2.100733,4.089291,1.220803,2.141545
62,1.033333,4.110289,1.215806,2.185953,4.210244,1.200605,2.305430,4.247970,1.217198,2.090391,4.300516,1.199646,2.263820,4.019130,1.259635,2.062961,0.310167,-0.000396,0.011149,0.010130,-0.000220,0.010149,0.009765,-0.000627,0.410388,4.128086,1.221703,2.100676,4.089354,1.220108,2.141434
63,1.050000,4.110300,1.215322,2.185863,4.210353,1.200301,2.305314,4.247901,1.216519,2.090204,4.300615,1.199267,2.263639,4.018795,1.259074,2.062983,0.310140,-0.000449,0.011098,0.010133,-0.000231,0.010128,0.009740,-0.000644,0.410371,4.128061,1.221096,2.100607,4.089377,1.219604,2.141405
64,1.066667,4.110234,1.214960,2.185823,4.210464,1.200065,2.305160,4.247742,1.215956,2.089999,4.300666,1.198936,2.263387,4.018312,1.258486,2.063025,0.310189,-0.000415,0.011102,0.010210,-0.000146,0.010167,0.009774,-0.000605,0.410408,4.127935,1.220625,2.100569,4.089295,1.219255,2.141366
65,1.083333,4.110153,1.214760,2.185720,4.210553,1.200004,2.304987,4.247536,1.215590,2.089776,4.300633,1.198789,2.263051,4.017746,1.257898,2.062954,0.310144,-0.000423,0.011073,0.010163,-0.000188,0.010142,0.009779,-0.000594,0.410427,4.127702,1.220276,2.100449,4.089189,1.219020,2.141327
66,1.100000,4.109996,1.214700,2.185607,4.210574,1.200107,2.304755,4.247288,1.215401,2.089474,4.300566,1.198794,2.262667,4.017123,1.257313,2.062799,0.310159,-0.000439,0.011151,0.010105,-0.000250,0.010065,0.010045,-0.000265,0.410435,4.127413,1.220074,2.100295,4.088945,1.218863,2.141233
67,1.116667,4.109822,1.214747,2.185464,4.210591,1.200330,2.304494,4.246956,1.215358,2.089095,4.300463,1.198990,2.262240,4.016479,1.256749,2.062576,0.310142,-0.000446,0.011119,0.010211,-0.000188,0.010180,0.009756,-0.000641,0.410394,4.126954,1.220055,2.099907,4.088661,1.218829,2.141104
68,1.133333,4.109553,1.214910,2.185303,4.210537,1.200668,2.304200,4.246565,1.215541,2.088686,4.300350,1.199296,2.261761,4.015831,1.256265,2.062377,0.310135,-0.000449,0.011107,0.010209,-0.000213,0.010145,0.009780,-0.000623,0.410429,4.126540,1.220158,2.099716,4.088356,1.218943,2.140996
69,1.150000,4.109274,1.215158,2.185147,4.210453,1.200998,2.303875,4.246113,1.215944,2.088269,4.300204,1.199825,2.261230,4.015173,1.255874,2.062158,0.310153,-0.000438,0.011133,0.010137,-0.000236,0.010101,0.009768,-0.000588,0.410413,4.126110,1.220432,2.099533,4.087967,1.219179,2.140860
70,1.166667,4.108944,1.215451,2.184980,4.210332,1.201398,2.303509,4.245510,1.216629,2.087790,4.300048,1.200438,2.260673,4.014448,1.255579,2.062033,0.310241,-0.000733,0.010641,0.010137,-0.000222,0.010122,0.010077,-0.000262,0.410438,4.125658,1.220854,2.099337,4.087494,1.219523,2.140760
71,1.183333,4.108602,1.215860,2.184791,4.210214,1.201816,2.303062,4.244889,1.217436,2.087281,4.299909,1.201172,2.260092,4.013731,1.255426,2.061921,0.310176,-0.000411,0.011111,0.010159,-0.000185,0.010116,0.009756,-0.000617,0.410402,4.125103,1.221438,2.099129,4.086975,1.219985,2.140583
72,1.200000,4.108198,1.216344,2.184518,4.210031,1.202373,2.302563,4.244294,1.218366,2.086788,4.299736,1.201928,2.259553,4.012995,1.255345,2.061809,0.310153,-0.000432,0.011124,0.010207,-0.000203,0.010153,0.010034,-0.000306,0.410433,4.124563,1.222078,2.098851,4.086482,1.220490,2.140371
73,1.216667,4.107762,1.216933,2.184139,4.209781,1.203048,2.301965,4.243726,1.219363,2.086252,4.299436,1.202834,2.258894,4.012304,1.255333,2.061661,0.310132,-0.000432,0.011105,0.010149,-0.000231,0.010071,0.010027,-0.000278,0.410453,4.123965,1.222792,2.098455,4.085958,1.221058,2.140035
74,1.233333,4.107309,1.217466,2.183738,4.209491,1.203742,2.301286,4.243142,1.220406,2.085700,4.299078,1.203769,2.258194,4.011620,1.255300,2.061489,0.310168,-0.000443,0.011108,0.010178,-0.000177,0.010149,0.009798,-0.000598,0.410440,4.123439,1.223458,2.097975,4.085457,1.221541,2.139645
75,1.250000,4.106883,1.218000,2.183267,4.209199,1.204410,2.300616,4.242599,1.221340,2.085099,4.298707,1.204697,2.257375,4.010993,1.255285,2.061281,0.310164,-0.000372,0.011123,0.010161,-0.000247,0.010110,0.010072,-0.000237,0.410464,4.122809,1.224144,2.097405,4.084993,1.221983,2.139267
76,1.266667,4.106410,1.218580,2.182706,4.208920,1.205042,2.300007,4.242039,1.222295,2.084318,4.298404,1.205574,2.256530,4.010335,1.255304,2.061060,0.310174,-0.000406,0.011175,0.010144,-0.000212,0.010135,0.009802,-0.000588,0.410438,4.122209,1.224823,2.096840,4.084523,1.222484,2.138774
77,1.283333,4.105876,1.219213,2.182070,4.208611,1.205704,2.299376,4.241416,1.223278,2.083442,4.298064,1.206485,2.255689,4.009624,1.255409,2.060844,0.310182,-0.000431,0.011142,0.010215,-0.000181,0.010137,0.009784,-0.000615,0.410430,4.121586,1.225473,2.096222,4.083904,1.223099,2.138172
78,1.300000,4.105287,1.219810,2.181502,4.208272,1.206426,2.298676,4.240698,1.224255,2.082662,4.297660,1.207442,2.254826,4.008846,1.255555,2.060603,0.310114,-0.000419,0.011142,0.010166,-0.000217,0.010126,0.009769,-0.000591,0.410408,4.120933,1.226165,2.095617,4.083202,1.223706,2.137607
79,1.316667,4.104744,1.220442,2.180991,4.207863,1.207145,2.297934,4.239931,1.225247,2.081926,4.297200,1.208373,2.253999,4.008152,1.255776,2.060410,0.310154,-0.000420,0.011149,0.010198,-0.000221,0.010157,0.009761,-0.000601,0.410424,4.120264,1.226843,2.095062,4.082566,1.224307,2.137078
80,1.333333,4.104203,1.221043,2.180486,4.207443,1.207843,2.297179,4.239182,1.226140,2.081309,4.296721,1.209211,2.253145,4.007449,1.255976,2.060206,0.310157,-0.000403,0.011152,0.010198,-0.000189,0.010157,0.009799,-0.000579,0.410407,4.119547,1.227573,2.094531,4.081988,1.224916,2.136553
81,1.350000,4.103592,1.221542,2.179988,4.207028,1.208388,2.296491,4.238440,1.227162,2.080652,4.296250,1.209999,2.252338,4.006670,1.256168,2.059947,0.310135,-0.000426,0.011143,0.010155,-0.000200,0.010120,0.009753,-0.000615,0.410406,4.118741,1.228319,2.094015,4.081351,1.225397,2.136019
82,1.366667,4.102983,1.221986,2.179450,4.206576,1.208905,2.295871,4.237672,1.228120,2.079920,4.295799,1.210765,2.251564,4.005815,1.256272,2.059662,0.310117,-0.000433,0.011115,0.010201,-0.000202,0.010168,0.009762,-0.000604,0.410420,4.117999,1.229039,2.093518,4.080680,1.225986,2.135563
83,1.383333,4.102351,1.222375,2.178816,4.206117,1.209415,2.295302,4.236927,1.229008,2.079199,4.295310,1.211519,2.250818,4.005016,1.256364,2.059360,0.310190,-0.000403,0.011169,0.010197,-0.000197,0.010164,0.009756,-0.000601,0.410406,4.117307,1.229637,2.093021,4.079900,1.226540,2.135063
84,1.400000,4.101723,1.222812,2.178295,4.205637,1.209888,2.294755,4.236222,1.229776,2.078589,4.294874,1.212194,2.250220,4.004180,1.256485,2.059002,0.310163,-0.000411,0.011156,0.010258,-0.000151,0.010186,0.009789,-0.000589,0.410425,4.116587,1.230168,2.092473,4.079217,1.227046,2.134550
85,1.416667,4.101134,1.223198,2.177841,4.205203,1.210307,2.294236,4.235608,1.230299,2.078122,4.294322,1.212797,2.249598,4.003327,1.256656,2.058640,0.310172,-0.000412,0.011140,0.010230,-0.000185,0.010164,0.009767,-0.000587,0.410396,4.115944,1.230593,2.091947,4.078595,1.227413,2.134125
86,1.433333,4.100567,1.223557,2.177391,4.204661,1.210701,2.293707,4.234947,1.230760,2.077635,4.293752,1.213362,2.249016,4.002379,1.256825,2.058284,0.310128,-0.000413,0.011119,0.010156,-0.000221,0.010143,0.009786,-0.000584,0.410421,4.115327,1.230906,2.091497,4.077936,1.227649,2.133682
87,1.450000,4.099973,1.223830,2.176986,4.204106,1.211032,2.293211,4.234319,1.231128,2.077193,4.293171,1.213783,2.248518,4.001445,1.256987,2.057977,0.310159,-0.000435,0.011147,0.010211,-0.000163,0.010200,0.009768,-0.000606,0.410421,4.114780,1.231145,2.091048,4.077287,1.227872,2.133256
88,1.466667,4.099413,1.224050,2.176615,4.203546,1.211290,2.292796,4.233719,1.231416,2.076772,4.292606,1.214069,2.248162,4.000466,1.257213,2.057669,0.310178,-0.000399,0.011135,0.010208,-0.000226,0.010139,0.009754,-0.000603,0.410378,4.114212,1.231372,2.090679,4.076692,1.228068,2.132881
89,1.483333,4.098841,1.224167,2.176303,4.202995,1.211475,2.292455,4.233052,1.231624,2.076371,4.292017,1.214314,2.247809,3.999408,1.257524,2.057314,0.310187,-0.000403,0.011152,0.010198,-0.000198,0.010150,0.009772,-0.000603,0.410413,4.113521,1.231525,2.090362,4.076118,1.228209,2.132566
90,1.500000,4.098236,1.224196,2.176007,4.202434,1.211595,2.292157,4.232285,1.231712,2.076003,4.291393,1.214441,2.247449,3.998399,1.257711,2.056998,0.310184,-0.000420,0.011139,0.010188,-0.000219,0.010135,0.010051,-0.000282,0.410425,4.112717,1.231562,2.090081,4.075414,1.228178,2.132282
91,1.516667,4.097396,1.223972,2.175784,4.201865,1.211638,2.291853,4.231449,1.231646,2.075600,4.290750,1.214587,2.247010,3.997316,1.257801,2.056674,0.310142,-0.000413,0.011150,0.010207,-0.000231,0.010136,0.010069,-0.000267,0.410460,4.111887,1.231431,2.089812,4.074676,1.228031,2.131995
92,1.533333,4.096574,1.223727,2.175510,4.201217,1.211669,2.291504,4.230632,1.231469,2.075192,4.290055,1.214708,2.246535,3.996114,1.257871,2.056278,0.310291,-0.000748,0.010652,0.010241,-0.000151,0.010181,0.010075,-0.000254,0.410456,4.111060,1.231099,2.089533,4.073852,1.227724,2.131675
93,1.550000,4.095757,1.223435,2.175217,4.200473,1.211728,2.291076,4.229750,1.231207,2.074751,4.289282,1.214811,2.245994,3.994725,1.257985,2.055766,0.310313,-0.000691,0.010717,0.010122,-0.000258,0.010118,0.009769,-0.000587,0.410447,4.110108,1.230604,2.089153,4.072809,1.227246,2.131291
94,1.566667,4.094952,1.223131,2.174873,4.199671,1.211828,2.290529,4.228700,1.230915,2.074180,4.288460,1.215005,2.245356,3.993140,1.258037,2.055290,0.310186,-0.000419,0.011150,0.010197,-0.000205,0.010152,0.009765,-0.000606,0.410431,4.109001,1.230075,2.088770,4.071806,1.226763,2.130923
95,1.583333,4.093962,1.222685,2.174473,4.198909,1.211908,2.289865,4.227415,1.230820,2.073486,4.287612,1.215367,2.244557,3.991630,1.258047,2.054838,0.310156,-0.000398,0.011128,0.010168,-0.000194,0.010141,0.009794,-0.000582,0.410438,4.107862,1.229567,2.088381,4.070733,1.226290,2.130529
96,1.600000,4.092818,1.222276,2.173938,4.198212,1.212060,2.289091,4.225971,1.230875,2.072593,4.286785,1.215926,2.243560,3.989843,1.258128,2.054315,0.310142,-0.000419,0.011156,0.010198,-0.000204,0.010170,0.009769,-0.000592,0.410444,4.106535,1.229195,2.087867,4.069456,1.225739,2.130063
97,1.616667,4.091673,1.222056,2.173195,4.197474,1.212440,2.288097,4.224462,1.231223,2.071537,4.285851,1.216646,2.242181,3.987612,1.258391,2.053501,0.310191,-0.000390,0.011207,0.010229,-0.000206,0.010169,0.009757,-0.000618,0.410436,4.104927,1.228950,2.087109,4.068056,1.225300,2.129452
98,1.633333,4.090307,1.222091,2.172251,4.196721,1.213109,2.286819,4.222727,1.231885,2.070010,4.284881,1.217708,2.240486,3.985050,1.258721,2.052576,0.310201,-0.000346,0.011156,0.010222,-0.000173,0.010185,0.009773,-0.000611,0.410399,4.103197,1.228859,2.086133,4.066417,1.225219,2.128707
99,1.650000,4.088881,1.222430,2.171262,4.195877,1.214236,2.285057,4.220568,1.232909,2.068243,4.283697,1.219418,2.238315,3.981967,1.259281,2.051360,0.310182,-0.000383,0.011132,0.010193,-0.000182,0.010186,0.009801,-0.000583,0.410432,4.101174,1.229091,2.084922,4.064677,1.225401,2.127688
100,1.666667,4.087026,1.223032,2.169985,4.194965,1.216020,2.282980,4.217994,1.234437,2.065831,4.282305,1.221816,2.235595,3.978261,1.259988,2.049898,0.310148,-0.000408,0.011130,0.010227,-0.000197,0.010177,0.009731,-0.000616,0.410384,4.098717,1.229890,2.083508,4.062683,1.225890,2.126511
101,1.683333,4.084979,1.224227,2.168301,4.193832,1.218271,2.280435,4.214897,1.236569,2.063087,4.280757,1.224875,2.232077,3.974149,1.260938,2.048282,0.310302,-0.000726,0.010707,0.010223,-0.000211,0.010194,0.009762,-0.000607,0.410395,4.095892,1.231036,2.081830,4.060177,1.226804,2.125015
102,1.700000,4.082441,1.225687,2.166278,4.192508,1.221234,2.277462,4.211111,1.239593,2.059750,4.278839,1.228626,2.228309,3.969377,1.261922,2.046685,0.310144,-0.000426,0.011133,0.010214,-0.000165,0.010197,0.009791,-0.000575,0.410456,4.092457,1.232632,2.079688,4.057407,1.227705,2.123524
103,1.716667,4.079478,1.227628,2.163952,4.190798,1.224548,2.273920,4.206846,1.243104,2.056005,4.276498,1.233181,2.223987,3.964102,1.263115,2.044857,0.310159,-0.000394,0.011178,0.010185,-0.000194,0.010171,0.009787,-0.000577,0.410468,4.088588,1.234488,2.077168,4.053984,1.229051,2.121487
104,1.733333,4.075990,1.229912,2.161199,4.188598,1.228502,2.270025,4.202055,1.247188,2.052016,4.273649,1.238372,2.219228,3.958181,1.264378,2.042875,0.310140,-0.000454,0.011091,0.010260,-0.000167,0.010246,0.010089,-0.000238,0.410449,4.084063,1.236774,2.074347,4.050253,1.230715,2.119000
105,1.750000,4.072181,1.232136,2.158214,4.185985,1.232810,2.265840,4.196830,1.251859,2.047766,4.270292,1.244186,2.214000,3.951502,1.265403,2.040776,0.310155,-0.000419,0.011111,0.010211,-0.000199,0.010147,0.010020,-0.000258,0.410445,4.079153,1.239254,2.071342,4.045776,1.232878,2.116433
106,1.766667,4.068016,1.234427,2.155149,4.182766,1.237210,2.261307,4.190743,1.257096,2.043160,4.266390,1.250555,2.208619,3.944250,1.266161,2.038562,0.310238,-0.000795,0.010622,0.010184,-0.000199,0.010132,0.009804,-0.000598,0.410449,4.073847,1.241930,2.068166,4.041050,1.234933,2.113553
107,1.783333,4.063343,1.236609,2.151990,4.179251,1.241631,2.256595,4.184077,1.262473,2.038630,4.261891,1.256938,2.203083,3.936523,1.266581,2.036414,0.310146,-0.000442,0.011107,0.010186,-0.000207,0.010129,0.010016,-0.000257,0.410447,4.067893,1.244807,2.064907,4.035646,1.236924,2.110472
108,1.800000,4.058124,1.238561,2.148654,4.175347,1.245699,2.251838,4.176608,1.268185,2.033977,4.256863,1.263191,2.197105,3.928373,1.266304,2.034401,0.310132,-0.000435,0.011117,0.010225,-0.000206,0.010160,0.009759,-0.000611,0.410414,4.061190,1.247590,2.061580,4.029787,1.238657,2.107551
109,1.816667,4.052449,1.240362,2.145432,4.171243,1.249015,2.246760,4.168705,1.273856,2.029221,4.251208,1.269010,2.191201,3.919530,1.265600,2.032518,0.310129,-0.000447,0.011096,0.010194,-0.000202,0.010152,0.009792,-0.000617,0.410437,4.053883,1.250401,2.058367,4.023642,1.240223,2.104569
110,1.833333,4.046321,1.241654,2.141861,4.166431,1.251372,2.241586,4.160101,1.278885,2.024355,4.245194,1.274076,2.185037,3.910693,1.264305,2.030729,0.310130,-0.000413,0.011091,0.010181,-0.000244,0.010133,0.009789,-0.000593,0.410448,4.046351,1.252823,2.054862,4.017130,1.241325,2.101571
111,1.850000,4.039621,1.242221,2.138134,4.161431,1.253282,2.236105,4.150890,1.283398,2.019198,4.238829,1.278071,2.178522,3.901550,1.261892,2.029371,0.310148,-0.000421,0.011118,0.010168,-0.000202,0.010156,0.009769,-0.000610,0.410402,4.037909,1.254445,2.051349,4.010000,1.241695,2.098284
112,1.866667,4.032716,1.242054,2.134271,4.155863,1.254455,2.230206,4.141204,1.286099,2.013869,4.231744,1.281227,2.171568,3.892413,1.259073,2.028052,0.310173,-0.000388,0.011117,0.010190,-0.000220,0.010123,0.009789,-0.000608,0.410410,4.029480,1.254906,2.047487,4.002165,1.241070,2.094699
113,1.883333,4.025402,1.240857,2.130018,4.149854,1.254663,2.224142,4.130998,1.287512,2.008146,4.224308,1.283386,2.164293,3.883307,1.255679,2.026645,0.310128,-0.000432,0.011109,0.010167,-0.000228,0.010128,0.009767,-0.000621,0.410413,4.020619,1.254105,2.043517,3.994363,1.239724,2.091130
114,1.900000,4.017935,1.238960,2.125308,4.143280,1.254436,2.217883,4.120540,1.287788,2.002345,4.216376,1.284381,2.157136,3.874008,1.251449,2.025475,0.310093,-0.000493,0.011050,0.010169,-0.000216,0.010111,0.010062,-0.000270,0.410458,4.011300,1.252442,2.039383,3.986000,1.237317,2.087250
115,1.916667,4.009324,1.236080,2.121294,4.136133,1.253522,2.211561,4.109837,1.286399,1.996482,4.207941,1.284306,2.149864,3.864375,1.246431,2.024099,0.310105,-0.000447,0.011088,0.010196,-0.000224,0.010124,0.010037,-0.000256,0.410420,4.001809,1.249526,2.034945,3.977353,1.234153,2.083292
116,1.933333,4.000830,1.232813,2.116813,4.128616,1.251688,2.205354,4.098707,1.283607,1.990426,4.199258,1.283217,2.142457,3.854772,1.240624,2.022923,0.310170,-0.000408,0.011102,0.010197,-0.000181,0.010162,0.009796,-0.000598,0.410433,3.991760,1.245581,2.030596,3.968218,1.230258,2.079467
117,1.950000,3.992001,1.228258,2.112428,4.120563,1.248676,2.199168,4.087535,1.279862,1.984742,4.190135,1.280719,2.135056,3.844983,1.233977,2.021422,0.310150,-0.000379,0.011129,0.010194,-0.000224,0.010119,0.010099,-0.000257,0.410476,3.981568,1.240806,2.026384,3.958889,1.224975,2.075611
118,1.966667,3.982647,1.222412,2.108009,4.112558,1.244552,2.192776,4.075930,1.274846,1.978865,4.180614,1.277206,2.127761,3.834701,1.226904,2.020209,0.310170,-0.000435,0.011136,0.010148,-0.000230,0.010123,0.009796,-0.000585,0.410403,3.970987,1.234598,2.022208,3.949197,1.218803,2.071934
119,1.983333,3.973319,1.215556,2.103864,4.104014,1.239461,2.186566,4.064054,1.268688,1.973130,4.170863,1.272480,2.120225,3.823913,1.219205,2.018909,0.310146,-0.000414,0.011099,0.010158,-0.000194,0.010147,0.009755,-0.000629,0.410414,3.960080,1.227428,2.018142,3.938871,1.211611,2.067784
120,2.000000,3.963498,1.208453,2.099468,4.095021,1.233546,2.180648,4.052238,1.261257,1.967490,4.160625,1.266790,2.113403,3.812773,1.210948,2.017777,0.310290,-0.000748,0.010659,0.010189,-0.000192,0.010163,0.009755,-0.000633,0.410432,3.949234,1.219683,2.014142,3.928800,1.203900,2.064139
121,2.016667,3.953306,1.200285,2.095631,4.085665,1.227126,2.175082,4.040090,1.252845,1.962317,4.150278,1.260419,2.107005,3.801323,1.202191,2.016770,0.310235,-0.000776,0.010658,0.010172,-0.000221,0.010188,0.009752,-0.000596,0.410398,3.938107,1.210698,2.010247,3.918468,1.195472,2.060548
122,2.033333,3.942898,1.191283,2.092092,4.075759,1.219908,2.169808,4.028088,1.243549,1.957347,4.139637,1.253302,2.100758,3.789573,1.193013,2.015728,0.310135,-0.000419,0.011112,0.010175,-0.000216,0.010146,0.010101,-0.000255,0.410470,3.926596,1.200873,2.006690,3.907776,1.185813,2.057462
123,2.050000,3.932580,1.181655,2.088565,4.066103,1.211599,2.164970,4.015706,1.233410,1.952788,4.128840,1.244921,2.094904,3.777964,1.182598,2.014791,0.310181,-0.000395,0.011170,0.010184,-0.000212,0.010109,0.010092,-0.000235,0.410460,3.915189,1.190461,2.003487,3.896902,1.175812,2.054366
124,2.066667,3.922091,1.170935,2.085696,4.056370,1.202237,2.160092,4.003017,1.222774,1.948519,4.117819,1.235520,2.089109,3.765845,1.171488,2.013311,0.310261,-0.000733,0.010730,0.010202,-0.000202,0.010172,0.009791,-0.000585,0.410451,3.903442,1.179372,2.000743,3.886030,1.164660,2.051809
125,2.083333,3.911086,1.159312,2.082604,4.046494,1.191485,2.155182,3.990231,1.211111,1.944468,4.106874,1.224911,2.083447,3.754054,1.159111,2.011895,0.310191,-0.000406,0.011109,0.010190,-0.000201,0.010188,0.009835,-0.000549,0.410446,3.891365,1.167675,1.997971,3.874850,1.152959,2.049360
126,2.100000,3.900418,1.147164,2.079967,4.036314,1.179589,2.150725,3.977525,1.198826,1.940703,4.095791,1.213267,2.078103,3.742126,1.145769,2.010437,0.310195,-0.000413,0.011166,0.010190,-0.000197,0.010146,0.010114,-0.000244,0.410456,3.879327,1.155334,1.995497,3.863525,1.140537,2.047050
127,2.116667,3.889338,1.134276,2.077370,4.025986,1.167529,2.146575,3.964945,1.185386,1.937165,4.084330,1.200925,2.072947,3.729924,1.131755,2.009092,0.310176,-0.000390,0.011138,0.010194,-0.000200,0.010191,0.009767,-0.000611,0.410415,3.867568,1.141912,1.993314,3.852170,1.127438,2.045205
128,2.133333,3.878380,1.120696,2.075362,4.015342,1.154866,2.142620,3.952368,1.171499,1.933882,4.073031,1.188176,2.068366,3.717418,1.116904,2.007595,0.310321,-0.000707,0.010731,0.010196,-0.000210,0.010170,0.010045,-0.000271,0.410444,3.855644,1.127710,1.991136,3.841005,1.113556,2.043445
129,2.150000,3.867244,1.107000,2.073171,4.004791,1.141617,2.139252,3.939602,1.156609,1.930758,4.061589,1.174739,2.064114,3.705298,1.101447,2.006609,0.310288,-0.000771,0.010605,0.010197,-0.000180,0.010184,0.009786,-0.000602,0.410426,3.843682,1.112728,1.989656,3.829753,1.098590,2.042181
