Format Version,1.23,Take Name,LeftSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.43.37.800 PM,Capture Start Frame,2143509,Total Frames in Take,1152,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
198,0.550000,8.038363,-11.415191,15.010050,3.068613,0.105291,1.864249,0.000793
199,0.552778,8.128604,-11.425153,15.034347,3.068632,0.105261,1.864155,0.000827
200,0.555556,8.157067,-11.431421,14.999500,3.068744,0.105351,1.864156,0.000843
201,0.558333,8.130614,-11.439033,14.985250,3.068710,0.105355,1.864221,0.000882
202,0.561111,8.260436,-11.427907,15.027989,3.068792,0.105325,1.864038,0.000833
203,0.563889,7.863403,-11.345771,14.922406,3.068910,0.105618,1.864408,0.000941
204,0.566667,8.136530,-11.434923,14.992260,3.068685,0.105340,1.864212,0.000879
205,0.569444,8.154302,-11.438614,14.991992,3.068693,0.105341,1.864192,0.000879
206,0.572222,,,,,,,
207,0.575000,8.081434,-11.428564,14.989665,3.068779,0.105439,1.864250,0.000908
208,0.577778,8.137962,-11.433385,14.985609,3.068694,0.105365,1.864196,0.000869
209,0.580556,8.112864,-11.434419,14.985309,3.068711,0.105376,1.864232,0.000892
210,0.583333,8.094157,-11.423499,14.993230,3.068803,0.105446,1.864249,0.000906
211,0.586111,8.118178,-11.431784,14.979115,3.068747,0.105412,1.864235,0.000902
212,0.588889,8.044222,-11.410165,15.009705,3.068651,0.105355,1.864269,0.000837
213,0.591667,8.095238,-11.370898,15.075851,3.068786,0.105399,1.864142,0.000791
214,0.594444,8.052958,-11.412506,15.017900,3.068661,0.105326,1.864259,0.000837
215,0.597222,8.152042,-11.429771,15.034462,3.068667,0.105263,1.864095,0.000803
216,0.600000,8.083583,-11.419871,15.024569,3.068677,0.105336,1.864244,0.000840
217,0.602778,8.117106,-11.427852,15.025810,3.068623,0.105285,1.864185,0.000846
218,0.605556,8.067663,-11.418735,14.982865,3.068620,0.105313,1.864240,0.000834
219,0.608333,8.063650,-11.418378,14.961802,3.068772,0.105469,1.864264,0.000910
220,0.611111,7.988070,-11.341233,15.023100,3.068945,0.105604,1.864261,0.000900
221,0.613889,8.014174,-11.397135,14.954784,3.068824,0.105510,1.864305,0.000911
222,0.616667,8.154037,-11.440535,14.994273,3.068702,0.105349,1.864190,0.000896
223,0.619444,7.989738,-11.392283,14.971920,3.068886,0.105545,1.864318,0.000926
224,0.622222,8.105206,-11.431287,14.992949,3.068718,0.105388,1.864232,0.000888
225,0.625000,7.993937,-11.393471,14.941575,3.068800,0.105513,1.864312,0.000918
226,0.627778,8.119061,-11.434491,14.972238,3.068698,0.105403,1.864228,0.000901
227,0.630556,7.946729,-11.330128,15.026506,3.068968,0.105640,1.864310,0.000903
228,0.633333,8.177420,-11.428494,15.010152,3.068737,0.105347,1.864125,0.000852
229,0.636111,,,,,,,
230,0.638889,,,,,,,
231,0.641667,8.070743,-11.428378,15.012906,3.068631,0.105305,1.864216,0.000810
232,0.644444,8.141738,-11.433975,15.014837,3.068687,0.105315,1.864106,0.000776
233,0.647222,8.140768,-11.430168,15.032589,3.068714,0.105328,1.864123,0.000780
234,0.650000,8.053143,-11.420376,15.003324,3.068763,0.105440,1.864269,0.000813
235,0.652778,8.136637,-11.439862,14.987030,3.068733,0.105376,1.864216,0.000903
236,0.655556,8.178756,-11.435269,15.012090,3.068744,0.105351,1.864123,0.000868
237,0.658333,8.172714,-11.443395,14.989545,3.068686,0.105341,1.864186,0.000902
238,0.661111,8.168805,-11.444822,14.990026,3.068705,0.105346,1.864177,0.000910
239,0.663889,,,,,,,
240,0.666667,7.981616,-11.386088,14.985192,3.068878,0.105547,1.864327,0.000925
241,0.669444,8.058898,-11.348757,15.052250,3.068970,0.105578,1.864193,0.000882
242,0.672222,8.225589,-11.440302,14.998478,3.068719,0.105333,1.864082,0.000869
243,0.675000,7.911652,-11.316676,15.027387,3.069034,0.105695,1.864336,0.000919
244,0.677778,8.018127,-11.335910,15.031882,3.068960,0.105594,1.864237,0.000875
245,0.680556,,,,,,,
246,0.683333,8.196966,-11.448571,14.985224,3.068699,0.105323,1.864133,0.000901
247,0.686111,8.054530,-11.352391,15.039950,3.068980,0.105625,1.864215,0.000902
248,0.688889,7.979076,-11.383872,14.963471,3.068902,0.105578,1.864334,0.000957
249,0.691667,8.212043,-11.469369,14.989443,3.068680,0.105346,1.864162,0.000772
250,0.694444,8.009809,-11.402714,14.981392,3.068972,0.105597,1.864320,0.000964
251,0.697222,7.997681,-11.347189,15.054695,3.069121,0.105706,1.864280,0.000961
252,0.700000,8.097399,-11.364990,15.055335,3.069083,0.105662,1.864178,0.000940
253,0.702778,,,,,,,
254,0.705556,8.047757,-11.420660,15.008339,3.069069,0.105650,1.864309,0.000997
255,0.708333,,,,,,,
256,0.711111,7.973740,-11.401999,15.002010,3.069114,0.105675,1.864363,0.001033
257,0.713889,7.941819,-11.390389,14.989579,3.069121,0.105685,1.864376,0.001030
258,0.716667,8.147237,-11.436512,15.003719,3.068972,0.105574,1.864241,0.001009
259,0.719444,7.708189,-11.336512,14.920952,3.069106,0.105695,1.864502,0.001063
260,0.722222,7.671807,-11.335733,14.916595,3.069105,0.105659,1.864521,0.001057
261,0.725000,7.415618,-11.291993,14.832661,3.068949,0.105463,1.864654,0.001025
262,0.727778,7.257220,-11.254437,14.762163,3.068906,0.105422,1.864737,0.001061
263,0.730556,7.290154,-11.259916,14.785925,3.068986,0.105480,1.864741,0.001098
264,0.733333,7.238262,-11.255583,14.772137,3.068887,0.105359,1.864769,0.000952
265,0.736111,7.216880,-11.238092,14.746001,3.068922,0.105407,1.864781,0.001136
266,0.738889,7.221452,-11.247803,14.750773,3.068884,0.105344,1.864780,0.000956
267,0.741667,,,,,,,
268,0.744444,,,,,,,
269,0.747222,7.322939,-11.213799,14.842051,3.069000,0.105505,1.864675,0.001022
270,0.750000,,,,,,,
271,0.752778,,,,,,,
272,0.755556,7.541321,-11.279800,14.913170,3.068890,0.105487,1.864520,0.000823
273,0.758333,,,,,,,
274,0.761111,,,,,,,
275,0.763889,7.482020,-11.333094,14.820868,3.068724,0.105332,1.864633,0.000813
276,0.766667,,,,,,,
277,0.769444,7.527148,-11.278518,14.911159,3.068911,0.105516,1.864523,0.000821
278,0.772222,,,,,,,
279,0.775000,,,,,,,
280,0.777778,7.539608,-11.351900,14.824696,3.068705,0.105310,1.864565,0.000807
281,0.780556,,,,,,,
282,0.783333,7.552705,-11.276732,14.913450,3.068889,0.105494,1.864510,0.000829
283,0.786111,,,,,,,
284,0.788889,7.538664,-11.272434,14.917258,3.068905,0.105517,1.864533,0.000837
285,0.791667,,,,,,,
286,0.794444,,,,,,,
287,0.797222,7.562068,-11.273429,14.923456,3.068905,0.105506,1.864514,0.000828
288,0.800000,,,,,,,
289,0.802778,,,,,,,
290,0.805556,7.543974,-11.275899,14.913761,3.068908,0.105506,1.864524,0.000820
291,0.808333,,,,,,,
292,0.811111,,,,,,,
293,0.813889,,,,,,,
294,0.816667,,,,,,,
295,0.819444,7.010870,-11.212386,14.780746,3.068761,0.105197,1.864866,0.000768
296,0.822222,7.055710,-11.264667,14.768326,3.068681,0.105108,1.864897,0.000744
297,0.825000,,,,,,,
