Format Version,1.23,Take Name,BotSide_a_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.13.850 PM,Capture Start Frame,2394085,Total Frames in Take,1106,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
168,0.466667,-172.045883,11.433102,1.432705,3.515851,0.109665,0.125230,0.001087
169,0.469444,-171.937424,11.331765,1.079160,3.515227,0.109709,0.124829,0.001123
170,0.472222,-172.044250,11.260963,0.826524,3.514543,0.109639,0.124769,0.001036
171,0.475000,-172.181091,11.200300,0.604799,3.514022,0.109628,0.124848,0.001052
172,0.477778,-172.409439,10.936026,0.351989,3.513360,0.109522,0.125241,0.000968
173,0.480556,-172.700333,10.288575,-0.685012,3.513189,0.108343,0.125878,0.001055
174,0.483333,-172.649780,10.232311,-0.568103,3.512638,0.108802,0.125691,0.000981
175,0.486111,-172.716110,10.151785,-0.770738,3.512128,0.108877,0.125537,0.001033
176,0.488889,-172.629669,10.123318,-1.013454,3.511693,0.108876,0.125316,0.001009
177,0.491667,-172.338974,10.646315,-0.947445,3.510903,0.109479,0.123962,0.001079
178,0.494444,-172.519821,10.214038,-1.546683,3.510809,0.109002,0.124454,0.001175
179,0.497222,-172.554001,10.259179,-1.564614,3.510258,0.109110,0.124253,0.000947
180,0.500000,-168.226761,10.916883,-3.458016,3.510440,0.106788,0.119529,0.000833
181,0.502778,,,,,,,
182,0.505556,-168.558517,10.875624,-3.602298,3.509738,0.106984,0.119412,0.001028
183,0.508333,,,,,,,
184,0.511111,,,,,,,
185,0.513889,,,,,,,
186,0.516667,-172.746170,9.590364,-3.099613,3.508320,0.108362,0.124585,0.001038
