Format Version,1.23,Take Name,TopSide_d_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.57.942 PM,Capture Start Frame,2237160,Total Frames in Take,1212,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
314,0.872222,82.594490,-34.136681,-159.611298,2.886704,0.109470,0.208991,0.000818
315,0.875000,82.253899,-33.868717,-159.498016,2.885329,0.109646,0.209445,0.001296
316,0.877778,,,,,,,
317,0.880556,81.629311,-32.827175,-158.186661,2.883862,0.110559,0.211939,0.001269
318,0.883333,82.446747,-31.927912,-157.818344,2.882922,0.110705,0.211982,0.001145
319,0.886111,,,,,,,
320,0.888889,80.447433,-31.763683,-159.144302,2.880185,0.109753,0.211673,0.000932
321,0.891667,82.203293,-31.051382,-158.296127,2.880301,0.110269,0.211392,0.000750
322,0.894444,82.223473,-30.575666,-158.343948,2.879312,0.110187,0.211223,0.001244
323,0.897222,81.883926,-30.469830,-158.731201,2.877972,0.109786,0.211016,0.001070
324,0.900000,81.925911,-30.684319,-159.376740,2.876326,0.109121,0.210174,0.000700
325,0.902778,,,,,,,
326,0.905556,,,,,,,
327,0.908333,82.874954,-29.017199,-158.638809,2.874177,0.109222,0.209935,0.000919
328,0.911111,82.901352,-28.451794,-158.577545,2.873476,0.109337,0.209990,0.000919
329,0.913889,81.899139,-28.693899,-159.136047,2.871980,0.109024,0.210647,0.000996
