Format Version,1.23,Take Name,BotSide_c_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.33.749 PM,Capture Start Frame,2401249,Total Frames in Take,1130,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
338,0.938889,-97.286247,18.129637,68.190598,3.187639,0.107866,0.488908,0.001111
339,0.941667,-97.444458,18.122272,68.269180,3.187556,0.107777,0.489070,0.001128
340,0.944444,-97.560677,18.175198,68.351540,3.187471,0.107715,0.489150,0.001149
341,0.947222,-98.477570,18.260061,68.472755,3.187158,0.107287,0.490001,0.001103
342,0.950000,-98.839050,18.698488,68.466103,3.186820,0.106939,0.490328,0.001146
343,0.952778,-97.823738,18.329294,68.515564,3.187223,0.107917,0.489625,0.001217
344,0.955556,,,,,,,
345,0.958333,-97.098640,18.225632,68.224487,3.187725,0.107490,0.488451,0.000970
346,0.961111,,,,,,,
347,0.963889,-97.234161,18.290386,67.647102,3.187627,0.107646,0.487394,0.001074
348,0.966667,,,,,,,
349,0.969444,-97.220169,18.321512,67.959145,3.188092,0.107811,0.487657,0.001094
350,0.972222,,,,,,,
351,0.975000,,,,,,,
352,0.977778,-97.136208,18.799559,67.993065,3.187812,0.108230,0.487625,0.001022
353,0.980556,-97.409912,18.510599,67.977097,3.188048,0.107782,0.487576,0.001130
354,0.983333,-97.285042,18.792921,67.720573,3.187709,0.108026,0.487138,0.001156
355,0.986111,,,,,,,
356,0.988889,,,,,,,
357,0.991667,-97.402367,18.588875,67.730209,3.188106,0.107667,0.486921,0.001096
358,0.994444,,,,,,,
359,0.997222,,,,,,,
360,1.000000,-99.075439,18.835846,68.318901,3.187599,0.107187,0.488739,0.001106
361,1.002778,,,,,,,
362,1.005556,,,,,,,
363,1.008333,-99.245232,18.859711,68.379898,3.187656,0.107071,0.488699,0.001142
364,1.011111,-99.315315,18.850708,68.378242,3.187722,0.107055,0.488665,0.001147
365,1.013889,-99.343887,18.870777,68.377869,3.187760,0.107074,0.488584,0.001162
366,1.016667,,,,,,,
367,1.019444,-99.592781,18.904425,68.535515,3.187766,0.107098,0.488639,0.001077
368,1.022222,-99.420837,18.337376,68.776573,3.188292,0.107763,0.488080,0.000932
369,1.025000,-98.873650,18.841888,68.572777,3.187950,0.107865,0.487927,0.000910
370,1.027778,-99.061729,18.968586,68.583481,3.187860,0.107690,0.488062,0.000904
