Format Version,1.23,Take Name,TopSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.46.965 PM,Capture Start Frame,2233209,Total Frames in Take,1292,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
191,0.530556,-54.479088,42.783733,-54.780869,2.424445,0.107762,0.092593,0.000695
192,0.533333,,,,,,,
193,0.536111,,,,,,,
194,0.538889,-54.099529,42.726028,-54.741215,2.424402,0.107562,0.093222,0.000786
195,0.541667,,,,,,,
196,0.544444,-53.965092,42.787994,-54.752026,2.424173,0.107669,0.093612,0.000839
197,0.547222,,,,,,,
198,0.550000,,,,,,,
199,0.552778,,,,,,,
200,0.555556,-53.231380,42.609394,-54.753132,2.424039,0.107594,0.094456,0.000948
201,0.558333,,,,,,,
202,0.561111,-53.063927,42.589073,-54.694180,2.423961,0.107566,0.094846,0.001050
203,0.563889,,,,,,,
204,0.566667,-52.806992,42.600258,-54.687588,2.423836,0.107510,0.095258,0.001051
205,0.569444,-52.735844,42.581932,-54.591248,2.423869,0.107613,0.095276,0.001016
206,0.572222,,,,,,,
207,0.575000,-52.550438,42.405544,-54.480473,2.423941,0.107720,0.095848,0.000808
208,0.577778,,,,,,,
209,0.580556,-52.279652,42.388859,-54.576202,2.423725,0.107597,0.096581,0.000799
210,0.583333,,,,,,,
211,0.586111,-52.047611,42.331242,-54.495640,2.423693,0.107587,0.096950,0.000908
212,0.588889,,,,,,,
213,0.591667,,,,,,,
214,0.594444,,,,,,,
215,0.597222,-51.604462,42.254940,-54.375881,2.423540,0.107515,0.097746,0.000931
216,0.600000,-51.501568,42.185257,-54.346359,2.423566,0.107523,0.098039,0.000939
217,0.602778,,,,,,,
218,0.605556,,,,,,,
219,0.608333,-51.138214,42.005253,-54.331657,2.423449,0.107503,0.098821,0.000958
220,0.611111,,,,,,,
221,0.613889,,,,,,,
222,0.616667,,,,,,,
223,0.619444,,,,,,,
224,0.622222,-50.611271,42.313946,-54.178684,2.422695,0.107397,0.099477,0.000848
225,0.625000,,,,,,,
226,0.627778,,,,,,,
227,0.630556,,,,,,,
228,0.633333,,,,,,,
229,0.636111,,,,,,,
230,0.638889,-49.973572,41.914478,-53.975895,2.422896,0.107331,0.101128,0.000778
231,0.641667,-50.242256,42.387165,-53.881050,2.421923,0.107013,0.101055,0.000712
232,0.644444,,,,,,,
233,0.647222,-49.715534,42.042095,-53.849583,2.422191,0.107206,0.101538,0.000855
234,0.650000,,,,,,,
235,0.652778,-49.521503,42.056408,-53.791580,2.421948,0.107174,0.102010,0.000860
236,0.655556,,,,,,,
237,0.658333,-49.035374,41.858120,-53.567417,2.422068,0.106959,0.102175,0.000935
238,0.661111,,,,,,,
239,0.663889,-48.790230,41.796307,-53.523079,2.421902,0.106919,0.102638,0.000941
240,0.666667,,,,,,,
241,0.669444,,,,,,,
242,0.672222,-48.758450,41.896725,-53.757172,2.421027,0.107179,0.103843,0.000870
243,0.675000,,,,,,,
244,0.677778,,,,,,,
245,0.680556,,,,,,,
246,0.683333,-48.345528,41.895939,-53.323498,2.420976,0.106901,0.104520,0.000859
247,0.686111,,,,,,,
248,0.688889,,,,,,,
249,0.691667,-48.317410,41.967304,-53.483013,2.420330,0.106982,0.105748,0.000542
250,0.694444,,,,,,,
251,0.697222,-47.715717,41.709774,-53.441994,2.420494,0.107196,0.106545,0.000696
252,0.700000,,,,,,,
253,0.702778,-47.480640,41.446087,-53.416737,2.420580,0.107267,0.107342,0.000751
254,0.705556,,,,,,,
255,0.708333,,,,,,,
256,0.711111,,,,,,,
257,0.713889,,,,,,,
258,0.716667,,,,,,,
259,0.719444,,,,,,,
260,0.722222,-46.867996,41.162060,-53.021675,2.420293,0.107061,0.109426,0.000833
261,0.725000,,,,,,,
262,0.727778,,,,,,,
263,0.730556,,,,,,,
264,0.733333,,,,,,,
265,0.736111,,,,,,,
266,0.738889,,,,,,,
267,0.741667,,,,,,,
268,0.744444,-45.792690,40.838490,-52.639748,2.419508,0.106918,0.111163,0.000764
269,0.747222,,,,,,,
270,0.750000,-45.642197,40.913231,-52.499401,2.419434,0.107063,0.111751,0.000939
271,0.752778,-45.664707,40.922680,-52.418873,2.419436,0.107005,0.111871,0.000788
272,0.755556,-45.543892,40.816223,-52.368176,2.419451,0.107039,0.112102,0.000775
273,0.758333,-45.420910,41.225819,-52.486759,2.418694,0.107137,0.111961,0.000697
274,0.761111,,,,,,,
275,0.763889,,,,,,,
276,0.766667,-44.939564,41.171383,-52.404026,2.418471,0.107145,0.112624,0.000843
277,0.769444,,,,,,,
278,0.772222,,,,,,,
279,0.775000,-44.639141,40.978745,-52.388123,2.418265,0.107035,0.113198,0.000851
280,0.777778,,,,,,,
281,0.780556,-44.247211,41.082233,-52.336433,2.417909,0.107289,0.114150,0.000963
282,0.783333,,,,,,,
283,0.786111,-44.016201,40.852154,-52.304073,2.417934,0.107108,0.114804,0.000946
284,0.788889,,,,,,,
285,0.791667,-43.925327,40.929295,-52.249092,2.417805,0.106944,0.114922,0.000776
286,0.794444,,,,,,,
287,0.797222,-43.737804,40.940208,-52.218994,2.417757,0.106961,0.115536,0.000694
288,0.800000,-43.646095,40.939381,-52.202278,2.417723,0.106953,0.115784,0.000722
289,0.802778,-43.560463,40.728054,-52.036301,2.417704,0.106884,0.115995,0.000921
290,0.805556,,,,,,,
291,0.808333,-43.304703,40.525291,-51.903019,2.417768,0.106932,0.116663,0.000757
292,0.811111,-43.336384,40.794357,-52.017815,2.417650,0.106925,0.116698,0.000803
293,0.813889,,,,,,,
294,0.816667,-42.924469,40.327988,-51.918346,2.417666,0.107003,0.117739,0.000713
295,0.819444,,,,,,,
296,0.822222,,,,,,,
297,0.825000,,,,,,,
298,0.827778,,,,,,,
299,0.830556,,,,,,,
300,0.833333,,,,,,,
301,0.836111,-42.159401,39.850895,-51.140095,2.418072,0.107057,0.119088,0.000928
302,0.838889,-41.895580,40.241089,-51.322170,2.417622,0.106833,0.118945,0.000778
303,0.841667,,,,,,,
304,0.844444,,,,,,,
305,0.847222,,,,,,,
306,0.850000,-41.909294,40.962009,-51.537365,2.417084,0.107366,0.120296,0.001099
307,0.852778,,,,,,,
308,0.855556,,,,,,,
309,0.858333,,,,,,,
310,0.861111,-40.993553,40.165298,-51.234283,2.417331,0.107059,0.120607,0.001016
311,0.863889,,,,,,,
312,0.866667,,,,,,,
313,0.869444,,,,,,,
314,0.872222,-40.525791,40.087090,-51.089119,2.417101,0.106878,0.121679,0.000758
315,0.875000,-40.365273,40.070168,-51.108192,2.417018,0.106818,0.121846,0.000775
316,0.877778,,,,,,,
317,0.880556,-40.105888,40.029247,-51.153358,2.416970,0.107047,0.122141,0.001028
318,0.883333,,,,,,,
319,0.886111,,,,,,,
320,0.888889,,,,,,,
321,0.891667,,,,,,,
322,0.894444,-39.793110,40.176163,-50.936043,2.417129,0.107056,0.123953,0.000721
323,0.897222,,,,,,,
324,0.900000,,,,,,,
325,0.902778,,,,,,,
326,0.905556,-38.953835,39.815445,-50.814529,2.417028,0.106569,0.124478,0.000831
327,0.908333,,,,,,,
328,0.911111,,,,,,,
329,0.913889,,,,,,,
330,0.916667,-38.637421,39.776196,-50.655724,2.417162,0.106688,0.125342,0.001031
331,0.919444,,,,,,,
332,0.922222,,,,,,,
333,0.925000,,,,,,,
334,0.927778,-38.271011,39.699112,-50.600582,2.417119,0.106919,0.126084,0.000888
335,0.930556,,,,,,,
336,0.933333,,,,,,,
337,0.936111,-37.778084,39.735050,-50.692997,2.416939,0.106870,0.126635,0.000894
338,0.938889,,,,,,,
339,0.941667,,,,,,,
340,0.944444,,,,,,,
341,0.947222,-37.021362,39.631786,-50.634052,2.416866,0.106556,0.127300,0.001027
342,0.950000,,,,,,,
343,0.952778,,,,,,,
344,0.955556,-36.569279,39.610302,-50.738811,2.416805,0.106614,0.127868,0.001182
345,0.958333,,,,,,,
346,0.961111,,,,,,,
