Format Version,1.23,Take Name,RightSide_a_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.51.06.245 PM,Capture Start Frame,2304949,Total Frames in Take,1250,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
270,0.750000,-94.153725,-26.444960,-147.231873,2.878232,0.105423,-1.423885,0.001085
271,0.752778,-94.165100,-26.420225,-147.273682,2.878163,0.105419,-1.423947,0.001094
272,0.755556,,,,,,,
273,0.758333,,,,,,,
274,0.761111,-94.109856,-26.443575,-147.252167,2.878189,0.105412,-1.423913,0.001093
275,0.763889,-94.156090,-26.410599,-147.277603,2.878150,0.105418,-1.423945,0.001092
276,0.766667,,,,,,,
277,0.769444,-93.471298,-26.559305,-147.021729,2.879368,0.105820,-1.422774,0.001089
278,0.772222,,,,,,,
279,0.775000,,,,,,,
280,0.777778,-93.813263,-27.104265,-147.407745,2.880226,0.106119,-1.422269,0.001186
281,0.780556,,,,,,,
282,0.783333,-94.150482,-26.431810,-147.274857,2.878157,0.105399,-1.423960,0.001087
283,0.786111,-94.161423,-26.428511,-147.259079,2.878169,0.105412,-1.423922,0.001096
284,0.788889,,,,,,,
285,0.791667,,,,,,,
286,0.794444,-94.173820,-26.418627,-147.283447,2.878133,0.105390,-1.423958,0.001093
287,0.797222,-94.139236,-26.412806,-147.224518,2.878214,0.105372,-1.423891,0.001095
288,0.800000,,,,,,,
289,0.802778,,,,,,,
290,0.805556,,,,,,,
291,0.808333,-94.129501,-26.438959,-147.198212,2.878270,0.105379,-1.423863,0.001086
292,0.811111,-94.126999,-26.427406,-147.259644,2.878193,0.105374,-1.423996,0.001100
293,0.813889,,,,,,,
294,0.816667,,,,,,,
295,0.819444,-94.163216,-26.422295,-147.252213,2.878180,0.105388,-1.423956,0.001104
296,0.822222,-94.122124,-26.423378,-147.222321,2.878207,0.105363,-1.423943,0.001100
297,0.825000,,,,,,,
298,0.827778,-94.177574,-26.422380,-147.318024,2.878137,0.105369,-1.424060,0.001093
299,0.830556,,,,,,,
300,0.833333,-94.192123,-26.433960,-147.239853,2.878231,0.105369,-1.423914,0.001096
301,0.836111,,,,,,,
302,0.838889,,,,,,,
303,0.841667,-94.174095,-26.415966,-147.269897,2.878183,0.105373,-1.423988,0.001118
304,0.844444,,,,,,,
305,0.847222,-94.214462,-26.425695,-147.283035,2.878253,0.105372,-1.423993,0.001096
306,0.850000,,,,,,,
307,0.852778,,,,,,,
