Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,
,ID,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,
11246,31.238889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11247,31.241667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11248,31.244444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11249,31.247222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11250,31.25,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11251,31.252778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11252,31.255556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11253,31.258333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11254,31.261111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11255,31.263889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11256,31.266667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11257,31.269444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11258,31.272222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11259,31.275,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11260,31.277778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11261,31.280556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11262,31.283333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11263,31.286111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11264,31.288889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11265,31.291667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11266,31.294444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11267,31.297222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11268,31.3,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11269,31.302778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11270,31.305556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11271,31.308333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11272,31.311111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11273,31.313889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11274,31.316667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11275,31.319444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11276,31.322222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11277,31.325,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11278,31.327778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11279,31.330556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11280,31.333333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11281,31.336111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11282,31.338889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11283,31.341667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11284,31.344444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11285,31.347222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11286,31.35,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11287,31.352778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11288,31.355556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11289,31.358333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11290,31.361111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11291,31.363889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11292,31.366667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11293,31.369444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11294,31.372222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11295,31.375,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11296,31.377778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11297,31.380556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11298,31.383333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11299,31.386111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11300,31.388889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11301,31.391667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11302,31.394444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11303,31.397222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11304,31.4,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11305,31.402778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11306,31.405556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11307,31.408333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11308,31.411111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11309,31.413889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11310,31.416667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11311,31.419444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11312,31.422222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11313,31.425,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11314,31.427778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11315,31.430556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11316,31.433333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11317,31.436111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11318,31.438889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11319,31.441667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11320,31.444444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11321,31.447222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11322,31.45,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11323,31.452778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11324,31.455556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11325,31.458333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11326,31.461111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11327,31.463889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11328,31.466667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11329,31.469444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11330,31.472222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11331,31.475,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11332,31.477778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11333,31.480556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11334,31.483333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11335,31.486111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11336,31.488889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11337,31.491667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11338,31.494444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11339,31.497222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11340,31.5,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11341,31.502778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11342,31.505556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11343,31.508333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11344,31.511111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11345,31.513889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11346,31.516667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11347,31.519444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11348,31.522222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11349,31.525,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11350,31.527778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11351,31.530556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11352,31.533333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11353,31.536111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11354,31.538889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11355,31.541667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11356,31.544444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11357,31.547222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11358,31.55,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11359,31.552778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11360,31.555556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11361,31.558333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11362,31.561111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11363,31.563889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11364,31.566667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11365,31.569444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11366,31.572222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11367,31.575,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11368,31.577778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11369,31.580556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11370,31.583333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11371,31.586111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11372,31.588889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11373,31.591667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11374,31.594444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11375,31.597222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11376,31.6,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11377,31.602778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11378,31.605556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11379,31.608333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11380,31.611111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11381,31.613889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11382,31.616667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11383,31.619444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11384,31.622222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11385,31.625,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11386,31.627778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11387,31.630556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11388,31.633333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11389,31.636111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11390,31.638889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11391,31.641667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11392,31.644444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11393,31.647222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11394,31.65,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11395,31.652778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11396,31.655556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11397,31.658333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11398,31.661111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11399,31.663889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11400,31.666667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11401,31.669444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11402,31.672222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11403,31.675,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11404,31.677778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11405,31.680556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11406,31.683333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11407,31.686111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11408,31.688889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11409,31.691667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11410,31.694444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11411,31.697222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11412,31.7,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11413,31.702778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11414,31.705556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11415,31.708333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11416,31.711111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11417,31.713889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11418,31.716667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11419,31.719444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11420,31.722222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11421,31.725,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11422,31.727778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11423,31.730556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11424,31.733333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11425,31.736111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11426,31.738889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11427,31.741667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11428,31.744444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11429,31.747222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11430,31.75,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11431,31.752778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11432,31.755556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11433,31.758333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11434,31.761111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11435,31.763889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11436,31.766667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11437,31.769444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11438,31.772222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11439,31.775,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11440,31.777778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11441,31.780556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11442,31.783333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11443,31.786111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11444,31.788889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11445,31.791667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11446,31.794444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11447,31.797222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11448,31.8,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11449,31.802778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11450,31.805556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11451,31.808333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11452,31.811111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11453,31.813889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11454,31.816667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11455,31.819444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11456,31.822222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11457,31.825,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11458,31.827778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11459,31.830556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11460,31.833333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11461,31.836111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11462,31.838889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11463,31.841667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11464,31.844444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11465,31.847222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11466,31.85,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11467,31.852778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11468,31.855556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11469,31.858333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11470,31.861111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11471,31.863889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11472,31.866667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11473,31.869444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11474,31.872222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11475,31.875,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11476,31.877778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11477,31.880556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11478,31.883333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11479,31.886111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11480,31.888889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11481,31.891667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11482,31.894444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11483,31.897222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11484,31.9,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11485,31.902778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11486,31.905556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11487,31.908333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11488,31.911111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11489,31.913889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11490,31.916667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11491,31.919444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11492,31.922222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11493,31.925,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11494,31.927778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11495,31.930556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11496,31.933333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11497,31.936111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11498,31.938889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11499,31.941667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11500,31.944444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11501,31.947222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11502,31.95,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11503,31.952778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11504,31.955556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11505,31.958333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11506,31.961111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11507,31.963889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11508,31.966667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11509,31.969444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11510,31.972222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11511,31.975,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11512,31.977778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11513,31.980556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11514,31.983333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11515,31.986111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11516,31.988889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11517,31.991667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11518,31.994444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11519,31.997222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11520,32,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11521,32.002778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11522,32.005556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11523,32.008333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11524,32.011111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11525,32.013889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11526,32.016667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11527,32.019444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11528,32.022222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11529,32.025,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11530,32.027778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11531,32.030556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11532,32.033333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11533,32.036111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11534,32.038889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11535,32.041667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11536,32.044444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11537,32.047222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11538,32.05,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11539,32.052778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11540,32.055556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11541,32.058333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11542,32.061111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11543,32.063889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11544,32.066667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11545,32.069444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11546,32.072222,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11547,32.075,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11548,32.077778,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11549,32.080556,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11550,32.083333,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11551,32.086111,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11552,32.088889,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11553,32.091667,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
11554,32.094444,178.730576,46.43861,50.951382,1.895212,0.111007,2.245788,0.000716,
