,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,
296,0.822222,-1.942688,4.539350,-2.103580,4.686836,0.783062,3.133926,0.001531,-0.152662,45.848370,-1.378789,5.297625,0.785571,2.706711,0.000812,-22.883005,6.753227,39.333069,2.910273,0.104840,-2.197502,0.001094
297,0.825000,-1.899053,4.584941,-2.153198,4.686871,0.783088,3.133968,0.001459,0.013639,45.046658,-2.483405,5.297439,0.786229,2.707259,0.001893,-23.030161,6.742553,39.458382,2.909905,0.104881,-2.197694,0.000861
298,0.827778,,,,,,,,,,,,,,,,,,,,,
299,0.830556,-1.855804,4.641766,-2.187887,4.686918,0.783093,3.134014,0.001413,-0.167520,45.900299,-1.105963,5.297612,0.785361,2.706717,0.000969,-23.188465,6.712624,39.599552,2.909489,0.104924,-2.197936,0.000824
300,0.833333,,,,,,,,,,,,,,,,,,,,,
301,0.836111,,,,,,,,,,,,,,,,,,,,,
302,0.838889,,,,,,,,,,,,,,,,,,,,,
303,0.841667,-1.808234,4.672558,-2.303332,4.686980,0.783138,3.134045,0.001508,-0.516408,46.123432,-0.447542,5.297646,0.785171,2.706538,0.001284,-23.393190,6.650026,39.791069,2.908972,0.104964,-2.198240,0.000829
304,0.844444,-1.765298,4.706677,-2.382247,4.687028,0.783174,3.134079,0.001512,-0.029116,45.069508,-2.444870,5.297458,0.786247,2.707285,0.001976,-23.613644,6.579795,39.999161,2.908431,0.104995,-2.198552,0.000948
305,0.847222,-1.746211,4.734777,-2.391200,4.687055,0.783173,3.134104,0.001497,-0.449132,46.095192,-0.631846,5.297643,0.785255,2.706534,0.001269,-23.842735,6.497262,40.219677,2.907868,0.105025,-2.198886,0.001075
306,0.850000,-1.721285,4.734156,-2.466930,4.687104,0.783201,3.134122,0.001683,0.164816,45.058681,-2.361229,5.297456,0.786016,2.707369,0.001624,-24.062990,6.416430,40.443436,2.907267,0.105075,-2.199240,0.000902
307,0.852778,-1.687356,4.775926,-2.480135,4.687147,0.783200,3.134156,0.001399,-0.222034,45.895039,-1.255635,5.297610,0.785552,2.706678,0.000859,-24.309422,6.321799,40.682201,2.906656,0.105106,-2.199598,0.000706
308,0.855556,-1.677932,4.786675,-2.491009,4.687182,0.783193,3.134167,0.001439,0.125631,45.064327,-2.433895,5.297436,0.786132,2.707332,0.001787,-24.567028,6.219176,40.935371,2.906015,0.105134,-2.199970,0.000576
309,0.858333,-1.648406,4.827813,-2.510319,4.687201,0.783205,3.134200,0.001484,-0.242646,45.940193,-0.999448,5.297599,0.785371,2.706704,0.000966,-24.830013,6.107588,41.197163,2.905346,0.105165,-2.200362,0.000718
310,0.861111,,,,,,,,,,,,,,,,,,,,,
311,0.863889,-1.628289,4.847933,-2.538438,4.687240,0.783205,3.134222,0.001463,-0.192835,45.927841,-1.159736,5.297616,0.785475,2.706685,0.000945,-25.110172,5.976521,41.484703,2.904615,0.105203,-2.200789,0.000638
312,0.866667,-1.615314,4.868994,-2.540353,4.687266,0.783195,3.134246,0.001456,0.118171,45.103252,-2.455113,5.297446,0.786134,2.707364,0.001699,-25.398214,5.837134,41.783855,2.903854,0.105241,-2.201234,0.000722
313,0.869444,-1.602520,4.870782,-2.584349,4.687283,0.783215,3.134248,0.001516,-0.057053,45.843567,-1.666257,5.297600,0.785728,2.706777,0.000732,-25.709309,5.681102,42.113354,2.903061,0.105264,-2.201689,0.000642
314,0.872222,-1.573259,4.910125,-2.625681,4.687314,0.783225,3.134276,0.001413,0.088800,45.093246,-2.370871,5.297421,0.786096,2.707367,0.001774,-26.029413,5.515395,42.456264,2.902237,0.105287,-2.202158,0.000578
315,0.875000,-1.559433,4.920866,-2.669787,4.687330,0.783247,3.134290,0.001519,-0.275102,45.944553,-1.074313,5.297657,0.785451,2.706661,0.000919,-26.354525,5.335536,42.810562,2.901387,0.105307,-2.202653,0.000724
316,0.877778,-2.142797,4.358839,-1.854836,4.686572,0.782978,3.133731,0.002128,0.020961,45.121262,-2.442561,5.297458,0.786223,2.707322,0.001940,-26.689976,5.146734,43.176865,2.900502,0.105330,-2.203161,0.000567
317,0.880556,-2.073820,4.426826,-1.956007,4.686646,0.783022,3.133796,0.001519,-0.200826,45.926670,-1.052166,5.297611,0.785387,2.706712,0.000991,-27.030762,4.945821,43.565765,2.899593,0.105338,-2.203679,0.000854
318,0.883333,-2.002124,4.477807,-2.108795,4.686750,0.783079,3.133845,0.001559,0.102957,45.064674,-2.441949,5.297451,0.786142,2.707346,0.001776,-27.377579,4.729466,43.969166,2.898660,0.105345,-2.204217,0.000386
319,0.886111,-1.949426,4.524842,-2.174635,4.686826,0.783097,3.133886,0.001482,-0.174694,45.880722,-1.352020,5.297661,0.785563,2.706720,0.000846,-27.733351,4.502283,44.388340,2.897698,0.105352,-2.204768,0.000183
320,0.888889,-1.903494,4.563787,-2.228513,4.686915,0.783096,3.133932,0.001561,0.000035,45.085552,-2.485566,5.297467,0.786253,2.707278,0.001942,-28.095694,4.257679,44.823750,2.896715,0.105356,-2.205337,0.000178
321,0.891667,-1.850985,4.614954,-2.296670,4.686976,0.783121,3.133981,0.001416,-0.244945,45.983086,-0.866081,5.297607,0.785305,2.706684,0.001033,-28.464392,3.996172,45.269787,2.895705,0.105363,-2.205931,0.000236
322,0.894444,-1.805943,4.656747,-2.378451,4.687010,0.783159,3.134026,0.001519,0.055844,45.091766,-2.465582,5.297413,0.786250,2.707324,0.001904,,,,,,,
323,0.897222,-1.762698,4.714943,-2.397713,4.687032,0.783172,3.134069,0.001401,-0.197979,45.904148,-1.018055,5.297608,0.785347,2.706708,0.000999,-29.232458,3.454763,46.217323,2.893691,0.105408,-2.207115,0.001055
324,0.900000,,,,,,,,,,,,,,,,,,,,,
325,0.902778,,,,,,,,,,,,,,,,,,,,,
326,0.905556,-1.754460,4.714361,-2.407600,4.687070,0.783163,3.134079,0.001492,-0.451460,46.042870,-0.825177,5.297622,0.785401,2.706534,0.001108,-29.665386,3.140302,46.717491,2.892500,0.105426,-2.207780,0.000990
327,0.908333,-1.726674,4.742341,-2.439268,4.687118,0.783168,3.134113,0.001520,0.065862,45.106689,-2.469468,5.297450,0.786275,2.707348,0.001949,-30.090481,2.820146,47.223015,2.891265,0.105460,-2.208478,0.001163
328,0.911111,-1.702641,4.749139,-2.494680,4.687144,0.783198,3.134127,0.001538,-0.308252,46.015461,-0.607443,5.297638,0.785145,2.706618,0.001204,,,,,,,
329,0.913889,-1.684917,4.776715,-2.514082,4.687160,0.783210,3.134153,0.001446,0.017002,45.058441,-2.443538,5.297433,0.786209,2.707287,0.001903,-30.945143,2.139091,48.260574,2.888731,0.105523,-2.209909,0.000942
330,0.916667,-1.658320,4.798081,-2.557593,4.687196,0.783227,3.134176,0.001477,-0.221958,45.888062,-1.348363,5.297619,0.785568,2.706701,0.000845,-31.375536,1.778704,48.813431,2.887372,0.105563,-2.210660,0.001183
331,0.919444,-1.640689,4.803809,-2.595448,4.687229,0.783238,3.134190,0.001463,0.005260,45.108055,-2.499055,5.297453,0.786261,2.707305,0.001959,-31.828739,1.408121,49.367508,2.886002,0.105584,-2.211419,0.000992
332,0.922222,-1.624573,4.838319,-2.596996,4.687264,0.783226,3.134216,0.001448,-0.375124,45.967171,-1.327221,5.297657,0.785670,2.706607,0.000853,,,,,,,
333,0.925000,-1.605379,4.858277,-2.612071,4.687269,0.783235,3.134238,0.001387,-0.079551,45.080200,-2.455000,5.297435,0.786275,2.707250,0.002023,-32.732975,0.628253,50.493553,2.883206,0.105632,-2.212973,0.000971
334,0.927778,-1.587010,4.879145,-2.623029,4.687284,0.783239,3.134255,0.001491,-0.338187,45.995453,-0.940266,5.297603,0.785403,2.706593,0.001045,-33.175293,0.202103,51.077766,2.881748,0.105632,-2.213804,0.001002
335,0.930556,-1.571935,4.894996,-2.630437,4.687278,0.783251,3.134272,0.001503,0.057131,45.045658,-2.346597,5.297431,0.786119,2.707311,0.001846,-33.641376,-0.233783,51.667091,2.880243,0.105654,-2.214627,0.001076
336,0.933333,,,,,,,,,,,,,,,,,,,,,
337,0.936111,,,,,,,,,,,,,,,,,,,,,
338,0.938889,-1.558263,4.896772,-2.662297,4.687293,0.783263,3.134281,0.001630,-0.069423,45.795422,-1.476171,5.297606,0.785550,2.706755,0.000794,,,,,,,
339,0.941667,-1.546536,4.912843,-2.678332,4.687310,0.783269,3.134295,0.001440,-0.035504,45.107597,-2.481221,5.297445,0.786268,2.707272,0.001991,-34.579494,-1.151530,52.890881,2.877096,0.105722,-2.216348,0.001341
340,0.944444,-1.529696,4.927989,-2.715286,4.687307,0.783299,3.134305,0.001520,-0.380936,46.037125,-0.656921,5.297647,0.785244,2.706614,0.001134,-35.062592,-1.633707,53.541245,2.875408,0.105757,-2.217261,0.001051
341,0.947222,-1.525726,4.949206,-2.681341,4.687320,0.783274,3.134317,0.001369,0.160357,45.086578,-2.482753,5.297439,0.786148,2.707358,0.001735,,,,,,,
342,0.950000,-1.529086,4.928916,-2.703863,4.687341,0.783280,3.134314,0.001562,-0.423729,45.988388,-0.900917,5.297651,0.785408,2.706563,0.001068,-36.021534,-2.631349,54.853798,2.871974,0.105826,-2.219118,0.001166
343,0.952778,-1.519949,4.931690,-2.736529,4.687367,0.783288,3.134319,0.001550,0.141049,45.031250,-2.349290,5.297401,0.786080,2.707368,0.001739,-36.499599,-3.167901,55.529305,2.870198,0.105858,-2.220087,0.001288
344,0.955556,-1.514044,4.931467,-2.743926,4.687370,0.783291,3.134322,0.001548,-0.316317,45.946014,-1.051319,5.297605,0.785466,2.706629,0.000992,,,,,,,
345,0.958333,-1.519015,4.923591,-2.738713,4.687383,0.783286,3.134322,0.001579,0.056748,45.076992,-2.488775,5.297447,0.786257,2.707316,0.001905,-37.458286,-4.270337,56.891754,2.866603,0.105916,-2.222040,0.001358
346,0.961111,,,,,,,,,,,,,,,,,,,,,
347,0.963889,-1.513095,4.937579,-2.714737,4.687383,0.783269,3.134334,0.001441,-0.161258,45.947086,-1.209570,5.297628,0.785480,2.706700,0.000936,-37.945625,-4.841022,57.607044,2.864678,0.105941,-2.223061,0.001318
348,0.966667,-1.499818,4.950815,-2.742556,4.687382,0.783287,3.134342,0.001423,0.096478,45.076965,-2.454554,5.297442,0.786180,2.707335,0.001791,,,,,,,
349,0.969444,,,,,,,,,,,,,,,,,,,,,
350,0.972222,,,,,,,,,,,,,,,,,,,,,
351,0.975000,-1.495746,4.971752,-2.716911,4.687371,0.783280,3.134353,0.001451,-0.294854,46.035450,-0.903310,5.297664,0.785329,2.706637,0.001070,-38.912598,-6.065023,59.038120,2.860719,0.106050,-2.225204,0.000943
352,0.977778,,,,,,,,,,,,,,,,,,,,,
353,0.980556,,,,,,,,,,,,,,,,,,,,,
354,0.983333,,,,,,,,,,,,,,,,,,,,,
355,0.986111,,,,,,,,,,,,,,,,,,,,,
356,0.988889,,,,,,,,,,,,,,,,,,,,,
357,0.991667,,,,,,,,,,,,,,,,,,,,,
358,0.994444,-1.489811,4.976392,-2.732582,4.687405,0.783274,3.134358,0.001544,-0.066560,45.113567,-2.534078,5.297462,0.786353,2.707261,0.002125,-39.415546,-6.775746,59.807877,2.858396,0.106130,-2.226485,0.001187
359,0.997222,-1.480635,4.977982,-2.771062,4.687406,0.783297,3.134355,0.001557,-0.378635,46.011623,-1.007455,5.297644,0.785467,2.706582,0.001034,,,,,,,
360,1.000000,-1.470297,4.989926,-2.800085,4.687412,0.783311,3.134369,0.001480,0.059891,45.067802,-2.309722,5.297406,0.786091,2.707349,0.001798,-40.400784,-8.231748,61.364948,2.853698,0.106292,-2.229058,0.000777
361,1.002778,,,,,,,,,,,,,,,,,,,,,
362,1.005556,-1.472740,4.995143,-2.765595,4.687420,0.783285,3.134372,0.001376,-0.254223,45.953720,-1.015384,5.297613,0.785381,2.706633,0.001023,-40.878841,-8.988517,62.170746,2.851227,0.106373,-2.230394,0.000732
363,1.008333,,,,,,,,,,,,,,,,,,,,,
364,1.011111,-1.471858,4.996183,-2.780868,4.687414,0.783298,3.134376,0.001583,-0.199641,45.913990,-1.306413,5.297612,0.785549,2.706691,0.000894,,,,,,,
365,1.013889,,,,,,,,,,,,,,,,,,,,,
366,1.016667,,,,,,,,,,,,,,,,,,,,,
367,1.019444,-1.484417,4.995851,-2.733945,4.687426,0.783261,3.134373,0.001476,0.108060,45.094414,-2.493852,5.297451,0.786207,2.707357,0.001799,-40.954823,-9.085562,62.266689,2.846130,0.106519,-2.233147,0.001368
368,1.022222,,,,,,,,,,,,,,,,,,,,,
369,1.025000,,,,,,,,,,,,,,,,,,,,,
370,1.027778,-1.480346,5.012617,-2.715339,4.687420,0.783256,3.134379,0.001414,-0.349462,45.985203,-0.767835,5.297627,0.785266,2.706609,0.001069,-40.545612,-8.409134,61.534084,2.843361,0.106626,-2.234629,0.000453
371,1.030556,-1.492786,4.994981,-2.709546,4.687408,0.783263,3.134368,0.001576,-0.012682,45.093044,-2.515871,5.297450,0.786303,2.707284,0.002016,,,,,,,
372,1.033333,,,,,,,,,,,,,,,,,,,,,
373,1.036111,-2.175738,4.314890,-1.587513,4.686785,0.782772,3.133724,0.002882,-0.338964,45.946480,-1.213870,5.297610,0.785568,2.706589,0.000938,-39.678303,-7.057103,60.019455,2.837784,0.106794,-2.237610,0.000914
374,1.038889,,,,,,,,,,,,,,,,,,,,,
375,1.041667,,,,,,,,,,,,,,,,,,,,,
376,1.044444,,,,,,,,,,,,,,,,,,,,,
377,1.047222,-2.292439,4.306282,-0.948955,4.686712,0.782311,3.133698,0.004166,-0.268849,46.002121,-0.794235,5.297639,0.785229,2.706648,0.001129,-39.236774,-6.366643,59.257511,2.834803,0.106863,-2.239215,0.001266
378,1.050000,-2.220904,4.364844,-1.115120,4.686760,0.782411,3.133753,0.001514,-0.063278,45.096996,-2.398288,5.297425,0.786253,2.707283,0.002011,,,,,,,
379,1.052778,-2.164765,4.419196,-1.217178,4.686814,0.782466,3.133800,0.001441,-0.461624,46.078892,-0.584546,5.297650,0.785221,2.706533,0.001211,-38.320152,-4.986655,57.707333,2.828815,0.107000,-2.242441,0.001321
380,1.055556,-2.104512,4.475955,-1.341534,4.686874,0.782533,3.133850,0.001449,0.042467,45.102715,-2.522136,5.297410,0.786287,2.707318,0.001930,-37.849930,-4.308855,56.922070,2.825771,0.107047,-2.244081,0.001370
381,1.058333,-2.633025,3.936753,-0.617054,4.686170,0.782317,3.133332,0.001770,-0.357634,45.984364,-0.712355,5.297633,0.785210,2.706633,0.001078,,,,,,,
382,1.061111,-2.515345,4.045253,-0.862935,4.686289,0.782434,3.133439,0.001518,0.114256,45.086460,-2.498157,5.297434,0.786204,2.707360,0.001782,-36.875191,-2.964384,55.326618,2.819639,0.107157,-2.247385,0.001058
383,1.063889,-2.398297,4.153875,-1.098792,4.686403,0.782545,3.133538,0.001442,-0.251730,45.877098,-1.271780,5.297607,0.785534,2.706637,0.000883,-36.383583,-2.300573,54.530159,2.816530,0.107193,-2.249063,0.001729
384,1.066667,-2.312615,4.230663,-1.252532,4.686518,0.782607,3.133619,0.001529,0.157851,45.073643,-2.498077,5.297429,0.786142,2.707347,0.001746,,,,,,,
385,1.069444,,,,,,,,,,,,,,,,,,,,,
386,1.072222,-2.234288,4.294983,-1.400377,4.686643,0.782657,3.133686,0.001501,-0.287471,45.917641,-1.265691,5.297631,0.785579,2.706661,0.000824,-35.379471,-1.009064,52.940563,2.810266,0.107259,-2.252444,0.001184
387,1.075000,,,,,,,,,,,,,,,,,,,,,
388,1.077778,-2.151126,4.383115,-1.533405,4.686713,0.782726,3.133764,0.001420,0.073415,45.081573,-2.548239,5.297466,0.786237,2.707294,0.001854,-34.888523,-0.393466,52.154545,2.807001,0.107301,-2.254198,0.001175
389,1.080556,-2.074138,4.447402,-1.717724,4.686757,0.782835,3.133826,0.001566,-0.466197,46.067722,-0.593559,5.297636,0.785242,2.706556,0.001230,,,,,,,
390,1.083333,,,,,,,,,,,,,,,,,,,,,
391,1.086111,,,,,,,,,,,,,,,,,,,,,
392,1.088889,-2.022654,4.483434,-1.824202,4.686828,0.782879,3.133870,0.001523,-0.418167,46.018528,-0.766887,5.297639,0.785330,2.706589,0.001078,-33.938290,0.772443,50.603115,2.800378,0.107368,-2.257741,0.001197
393,1.091667,,,,,,,,,,,,,,,,,,,,,
394,1.094444,-1.968301,4.532386,-1.938997,4.686893,0.782931,3.133921,0.001551,0.068585,45.054058,-2.478314,5.297442,0.786207,2.707306,0.001854,-33.475578,1.304798,49.868954,2.796944,0.107433,-2.259602,0.001352
395,1.097222,-1.930401,4.573263,-1.977651,4.686935,0.782950,3.133968,0.001538,-0.279934,45.958538,-0.970155,5.297609,0.785374,2.706661,0.001007,,,,,,,
396,1.100000,-1.904340,4.604959,-2.002827,4.686981,0.782954,3.133998,0.001503,0.110388,45.061909,-2.488168,5.297426,0.786176,2.707332,0.001763,-33.188042,1.392246,48.265057,2.789774,0.108420,-2.263108,0.000308
397,1.102778,-1.852323,4.643099,-2.097939,4.687012,0.783009,3.134036,0.001504,-0.225368,45.952309,-1.128715,5.297652,0.785443,2.706666,0.000980,,,,,,,
398,1.105556,,,,,,,,,,,,,,,,,,,,,
399,1.108333,,,,,,,,,,,,,,,,,,,,,
400,1.111111,,,,,,,,,,,,,,,,,,,,,
401,1.113889,-1.820899,4.654803,-2.211826,4.687068,0.783062,3.134061,0.001632,-0.424767,46.055954,-0.642341,5.297663,0.785267,2.706598,0.001172,-33.003170,1.420558,46.766361,2.782372,0.109374,-2.266701,0.001331
402,1.116667,,,,,,,,,,,,,,,,,,,,,
403,1.119444,,,,,,,,,,,,,,,,,,,,,
404,1.122222,,,,,,,,,,,,,,,,,,,,,
405,1.125000,-1.743365,4.705087,-2.433105,4.687145,0.783171,3.134115,0.001548,0.013071,45.818783,-1.617159,5.297608,0.785640,2.706803,0.000761,-32.305859,2.277080,45.574589,2.774944,0.109429,-2.270630,0.000677
406,1.127778,,,,,,,,,,,,,,,,,,,,,
407,1.130556,,,,,,,,,,,,,,,,,,,,,
408,1.133333,-1.709731,4.722644,-2.529360,4.687190,0.783208,3.134141,0.001594,-0.367317,46.003334,-1.119230,5.297621,0.785564,2.706581,0.001025,-31.333233,3.180740,45.508156,2.771290,0.109860,-2.271507,0.000829
409,1.136111,,,,,,,,,,,,,,,,,,,,,
410,1.138889,,,,,,,,,,,,,,,,,,,,,
411,1.141667,,,,,,,,,,,,,,,,,,,,,
412,1.144444,-1.681996,4.733482,-2.597533,4.687235,0.783237,3.134155,0.001604,-0.013307,45.090343,-2.569943,5.297421,0.786323,2.707269,0.001948,,,,,,,
413,1.147222,,,,,,,,,,,,,,,,,,,,,
414,1.150000,-1.664966,4.746029,-2.607028,4.687235,0.783251,3.134175,0.001530,-0.288173,45.952103,-1.001019,5.297617,0.785402,2.706681,0.000961,-30.172108,4.337515,45.050762,2.763606,0.110251,-2.274537,0.000906
415,1.152778,-1.644699,4.774066,-2.626472,4.687257,0.783254,3.134201,0.001434,0.103347,45.059635,-2.414517,5.297436,0.786127,2.707326,0.001791,,,,,,,
416,1.155556,,,,,,,,,,,,,,,,,,,,,
417,1.158333,,,,,,,,,,,,,,,,,,,,,
418,1.161111,,,,,,,,,,,,,,,,,,,,,
419,1.163889,,,,,,,,,,,,,,,,,,,,,
420,1.166667,,,,,,,,,,,,,,,,,,,,,
421,1.169444,,,,,,,,,,,,,,,,,,,,,
422,1.172222,,,,,,,,,,,,,,,,,,,,,
423,1.175000,-1.615213,4.803147,-2.678062,4.687284,0.783280,3.134230,0.001546,-0.202309,45.872974,-1.284266,5.297605,0.785510,2.706676,0.000902,-29.959764,4.692404,44.513992,2.755203,0.110236,-2.279008,0.001087
424,1.177778,,,,,,,,,,,,,,,,,,,,,
425,1.180556,-1.583432,4.852366,-2.699562,4.687309,0.783287,3.134259,0.001367,-0.175000,45.888157,-1.607836,5.297624,0.785782,2.706681,0.000764,,,,,,,
426,1.183333,,,,,,,,,,,,,,,,,,,,,
427,1.186111,,,,,,,,,,,,,,,,,,,,,
428,1.188889,,,,,,,,,,,,,,,,,,,,,
429,1.191667,,,,,,,,,,,,,,,,,,,,,
430,1.194444,,,,,,,,,,,,,,,,,,,,,
431,1.197222,,,,,,,,,,,,,,,,,,,,,
432,1.200000,,,,,,,,,,,,,,,,,,,,,
433,1.202778,,,,,,,,,,,,,,,,,,,,,
434,1.205556,,,,,,,,,,,,,,,,,,,,,
435,1.208333,,,,,,,,,,,,,,,,,,,,,
436,1.211111,-1.568595,4.865490,-2.729490,4.687325,0.783306,3.134272,0.001513,0.171216,45.081543,-2.534527,5.297451,0.786157,2.707336,0.001712,-30.098284,4.719130,44.505039,2.746014,0.110265,-2.283878,0.001162
437,1.213889,-2.162552,4.298608,-1.918685,4.686583,0.783031,3.133714,0.002164,-0.416416,46.097652,-0.352975,5.297631,0.785052,2.706591,0.001298,,,,,,,
438,1.216667,,,,,,,,,,,,,,,,,,,,,
439,1.219444,,,,,,,,,,,,,,,,,,,,,
440,1.222222,,,,,,,,,,,,,,,,,,,,,
441,1.225000,,,,,,,,,,,,,,,,,,,,,
442,1.227778,,,,,,,,,,,,,,,,,,,,,
443,1.230556,,,,,,,,,,,,,,,,,,,,,
444,1.233333,-2.025434,4.450526,-2.081808,4.686748,0.783085,3.133847,0.001515,0.052353,45.072933,-2.370195,5.297411,0.786154,2.707348,0.001841,,,,,,,
445,1.236111,-1.951956,4.517138,-2.198897,4.686805,0.783140,3.133906,0.001410,-0.242107,45.943375,-0.968523,5.297653,0.785345,2.706675,0.000973,-31.006676,4.040223,45.512394,2.726258,0.110398,-2.294446,0.001253
446,1.238889,,,,,,,,,,,,,,,,,,,,,
447,1.241667,,,,,,,,,,,,,,,,,,,,,
448,1.244444,,,,,,,,,,,,,,,,,,,,,
449,1.247222,,,,,,,,,,,,,,,,,,,,,
450,1.250000,-1.910828,4.563675,-2.223947,4.686852,0.783149,3.133951,0.001528,0.017162,45.099796,-2.488737,5.297432,0.786275,2.707315,0.001914,,,,,,,
451,1.252778,,,,,,,,,,,,,,,,,,,,,
452,1.255556,-1.868251,4.610519,-2.264747,4.686920,0.783152,3.133989,0.001492,-0.353617,45.968193,-1.042785,5.297644,0.785464,2.706619,0.000999,-31.661274,3.478795,46.353336,2.715964,0.110502,-2.299942,0.000655
453,1.258333,,,,,,,,,,,,,,,,,,,,,
454,1.261111,,,,,,,,,,,,,,,,,,,,,
455,1.263889,,,,,,,,,,,,,,,,,,,,,
456,1.266667,,,,,,,,,,,,,,,,,,,,,
457,1.269444,,,,,,,,,,,,,,,,,,,,,
458,1.272222,-1.816815,4.663915,-2.330524,4.686981,0.783171,3.134035,0.001482,0.208549,45.059025,-2.438466,5.297399,0.786098,2.707385,0.001622,,,,,,,
459,1.275000,,,,,,,,,,,,,,,,,,,,,
460,1.277778,,,,,,,,,,,,,,,,,,,,,
461,1.280556,-1.766747,4.709659,-2.421540,4.687021,0.783211,3.134076,0.001484,-0.163314,45.940742,-1.085888,5.297610,0.785357,2.706716,0.001019,-32.558308,2.713366,47.522755,2.705162,0.110522,-2.305650,0.001307
462,1.283333,,,,,,,,,,,,,,,,,,,,,
463,1.286111,-1.750339,4.727081,-2.423316,4.687081,0.783192,3.134100,0.001558,-0.436709,46.048206,-0.987732,5.297675,0.785506,2.706559,0.001011,,,,,,,
464,1.288889,-1.722856,4.750298,-2.460070,4.687132,0.783198,3.134125,0.001536,0.059796,45.069962,-2.502211,5.297423,0.786218,2.707279,0.001853,-33.607574,1.786290,48.877373,2.694026,0.110530,-2.311505,0.001055
465,1.291667,-1.678794,4.774913,-2.575921,4.687183,0.783248,3.134157,0.001589,-0.233604,45.884346,-1.340676,5.297634,0.785607,2.706630,0.000910,,,,,,,
466,1.294444,-1.670578,4.774037,-2.590268,4.687235,0.783237,3.134168,0.001609,0.009057,45.133240,-2.634057,5.297481,0.786392,2.707281,0.002021,-34.659252,0.784906,50.277336,2.682827,0.110542,-2.317400,0.001230
467,1.297222,-1.644328,4.804415,-2.606851,4.687267,0.783235,3.134188,0.001472,-0.125261,45.853794,-1.501496,5.297616,0.785674,2.706712,0.000796,,,,,,,
468,1.300000,-1.638214,4.820324,-2.572733,4.687280,0.783212,3.134204,0.001456,0.024269,45.093391,-2.487806,5.297456,0.786250,2.707289,0.001919,-35.709969,-0.262499,51.710091,2.671602,0.110564,-2.323308,0.001013
469,1.302778,,,,,,,,,,,,,,,,,,,,,
470,1.305556,,,,,,,,,,,,,,,,,,,,,
471,1.308333,-1.598774,4.863426,-2.628131,4.687295,0.783246,3.134239,0.001468,-0.224081,45.990353,-0.893731,5.297632,0.785295,2.706688,0.001085,,,,,,,
472,1.311111,,,,,,,,,,,,,,,,,,,,,
473,1.313889,,,,,,,,,,,,,,,,,,,,,
474,1.316667,-1.575055,4.908452,-2.605044,4.687305,0.783231,3.134268,0.001289,-0.270885,45.940163,-1.011279,5.297596,0.785399,2.706671,0.000971,-36.808559,-1.411177,53.245319,2.660205,0.110629,-2.329298,0.000925
475,1.319444,,,,,,,,,,,,,,,,,,,,,
476,1.322222,,,,,,,,,,,,,,,,,,,,,
477,1.325000,-1.560411,4.924484,-2.618347,4.687327,0.783235,3.134276,0.001480,0.111363,45.048447,-2.368137,5.297452,0.786114,2.707345,0.001784,,,,,,,
478,1.327778,,,,,,,,,,,,,,,,,,,,,
479,1.330556,,,,,,,,,,,,,,,,,,,,,
480,1.333333,-1.558870,4.920956,-2.609790,4.687356,0.783219,3.134278,0.001484,-0.281215,45.950214,-0.991402,5.297599,0.785405,2.706657,0.000963,-37.935619,-2.722082,54.919296,2.648484,0.110670,-2.335485,0.001162
481,1.336111,,,,,,,,,,,,,,,,,,,,,
482,1.338889,,,,,,,,,,,,,,,,,,,,,
483,1.341667,-1.549828,4.925698,-2.636886,4.687393,0.783217,3.134290,0.001562,-0.315329,46.009159,-0.838454,5.297641,0.785316,2.706642,0.001092,,,,,,,
