Format Version,1.23,Take Name,MSD_Ballie_Trial,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-05 02.10.02.065 PM,Capture Start Frame,694055,Total Frames in Take,13342,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
49,0.136111,-86.004128,-9.059537,-85.523438,0.150047,0.103088,2.214881,0.000846,,,,,,,,,,,,,,,,,,,,,,,,,,0.140066,0.121450,2.322969,0.195758,0.151345,2.129412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173851,0.188096,2.286303,0.119879,0.204281,2.244536,0.189966,0.206892,2.203305,0.249486,0.154200,2.209351,,,,,,
50,0.138889,-86.034843,-8.709769,-85.222298,0.149311,0.103080,2.215136,0.000822,,,,,,,,,,,,,,,,,,,,,,,,,,0.140162,0.121612,2.323058,0.195802,0.151365,2.129403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173893,0.188079,2.286278,0.120022,0.204345,2.244637,0.190027,0.206851,2.203328,0.249526,0.154152,2.209333,,,,,,
51,0.141667,-86.005501,-8.537041,-85.087929,0.149046,0.103064,2.215211,0.000797,,,,,,,,,,,,,,,,,,,,,,,,,,0.140245,0.121543,2.323084,0.195912,0.151453,2.129380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173949,0.187875,2.286283,0.120142,0.204347,2.244719,0.190125,0.206837,2.203366,0.249583,0.154077,2.209314,,,,,,
52,0.144444,-86.030487,-8.884676,-85.381516,0.149927,0.103077,2.215105,0.000818,,,,,,,,,,,,,,,,,,,,,,,,,,0.140354,0.121552,2.323130,0.195787,0.151271,2.129455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174064,0.187958,2.286298,0.120222,0.204350,2.244731,0.190229,0.206804,2.203374,0.249654,0.154052,2.209280,,,,,,
53,0.147222,-86.049507,-8.975709,-85.455078,0.150364,0.103117,2.215103,0.000830,,,,,,,,,,,,,,,,,,,,,,,,,,0.140470,0.121606,2.323160,0.195719,0.151255,2.129458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174227,0.187876,2.286341,0.120360,0.204356,2.244775,0.190326,0.206826,2.203379,0.249727,0.153972,2.209268,,,,,,
54,0.150000,-85.976646,-8.461327,-85.044785,0.149215,0.103038,2.215221,0.000823,,,,,,,,,,,,,,,,,,,,,,,,,,0.140522,0.121531,2.323143,0.195935,0.151294,2.129383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174344,0.187936,2.286346,0.120464,0.204343,2.244817,0.190383,0.206737,2.203367,0.249787,0.153906,2.209209,,,,,,
55,0.152778,-85.903389,-8.504976,-85.139931,0.149472,0.103082,2.215080,0.000852,,,,,,,,,,,,,,,,,,,,,,,,,,0.140598,0.121427,2.323108,0.195780,0.151124,2.129445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174477,0.187888,2.286433,0.120611,0.204445,2.244872,0.190467,0.206673,2.203325,0.249884,0.153855,2.209194,,,,,,
56,0.155556,-86.049294,-8.872190,-85.414154,0.150493,0.103061,2.215096,0.000840,,,,,,,,,,,,,,,,,,,,,,,,,,0.140691,0.121573,2.323178,0.195793,0.151036,2.129412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174512,0.187839,2.286326,0.120704,0.204349,2.244801,0.190588,0.206712,2.203338,0.249906,0.153705,2.209144,,,,,,
57,0.158333,-85.945625,-8.365633,-85.030922,0.149366,0.103031,2.215158,0.000846,,,,,,,,,,,,,,,,,,,,,,,,,,0.140779,0.121503,2.323148,0.195971,0.151169,2.129354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174661,0.187831,2.286364,0.120817,0.204409,2.244813,0.190689,0.206636,2.203296,0.250051,0.153677,2.209121,,,,,,
58,0.161111,-86.045944,-8.703657,-85.288292,0.150209,0.103017,2.215162,0.000825,,,,,,,,,,,,,,,,,,,,,,,,,,0.140894,0.121609,2.323205,0.196000,0.151056,2.129313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174665,0.187779,2.286273,0.120907,0.204376,2.244805,0.190800,0.206637,2.203293,0.250069,0.153592,2.209097,,,,,,
59,0.163889,-86.000389,-8.621518,-85.247871,0.150161,0.102973,2.215044,0.000847,,,,,,,,,,,,,,,,,,,,,,,,,,0.140959,0.121510,2.323139,0.196098,0.151005,2.129242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174872,0.187874,2.286291,0.121003,0.204342,2.244722,0.190893,0.206574,2.203234,0.250132,0.153484,2.209003,,,,,,
60,0.166667,-86.082909,-8.378097,-85.038063,0.149687,0.102949,2.215264,0.000831,,,,,,,,,,,,,,,,,,,,,,,,,,0.141047,0.121706,2.323227,0.196134,0.150952,2.129210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174930,0.187744,2.286215,0.121110,0.204366,2.244720,0.190998,0.206515,2.203172,0.250239,0.153460,2.208974,,,,,,
61,0.169444,-86.047829,-8.700164,-85.356483,0.150648,0.102987,2.214996,0.000846,,,,,,,,,,,,,,,,,,,,,,,,,,0.141090,0.121530,2.323114,0.196133,0.150874,2.129232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175056,0.187747,2.286203,0.121182,0.204373,2.244672,0.191121,0.206525,2.203135,0.250284,0.153362,2.208940,,,,,,
62,0.172222,-86.087479,-8.105585,-84.894760,0.149241,0.102806,2.215307,0.000926,,,,,,,,,,,,,,,,,,,,,,,,,,0.141188,0.121742,2.323143,0.196403,0.150923,2.129074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174691,0.187036,2.286503,0.121261,0.204321,2.244578,0.191224,0.206443,2.203049,0.250367,0.153270,2.208874,,,,,,
63,0.175000,-86.082115,-8.137774,-84.924911,0.149428,0.102765,2.215202,0.000925,,,,,,,,,,,,,,,,,,,,,,,,,,0.141247,0.121662,2.323068,0.196540,0.150844,2.128973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174817,0.187082,2.286480,0.121324,0.204270,2.244503,0.191323,0.206399,2.202976,0.250423,0.153164,2.208846,,,,,,
64,0.177778,-86.206177,-8.207788,-85.015495,0.149854,0.102719,2.215234,0.000852,,,,,,,,,,,,,,,,,,,,,,,,,,0.141319,0.121772,2.323073,0.197822,0.150966,2.128733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174912,0.187040,2.286408,0.121451,0.204340,2.244478,0.191456,0.206367,2.202919,0.250502,0.153130,2.208756,,,,,,
65,0.180556,-86.142662,-8.015088,-84.873360,0.149403,0.102756,2.215196,0.000954,,,,,,,,,,,,,,,,,,,,,,,,,,0.141394,0.121809,2.323026,0.196593,0.150681,2.128891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175057,0.187185,2.286409,0.121524,0.204321,2.244394,0.191558,0.206308,2.202816,0.250595,0.152996,2.208690,,,,,,
66,0.183333,-86.246582,-8.169296,-84.980972,0.150093,0.102777,2.215106,0.000785,,,,,,,,,,,,,,,,,,,,,,,,,,0.141468,0.121781,2.322942,0.198015,0.150911,2.128569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175640,0.187811,2.285924,0.121668,0.204419,2.244396,0.191661,0.206260,2.202755,0.250660,0.152925,2.208654,,,,,,
67,0.186111,-86.196693,-8.049265,-85.005142,0.149940,0.102736,2.215025,0.000854,,,,,,,,,,,,,,,,,,,,,,,,,,0.141522,0.121751,2.322886,0.198098,0.150850,2.128462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175209,0.187021,2.286128,0.121809,0.204532,2.244381,0.191773,0.206215,2.202689,0.250746,0.152811,2.208549,,,,,,
68,0.188889,-86.256531,-8.078175,-84.982323,0.150202,0.102780,2.214978,0.000816,,,,,,,,,,,,,,,,,,,,,,,,,,0.141632,0.121828,2.322861,0.198247,0.150787,2.128350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175879,0.187831,2.285787,0.121930,0.204508,2.244286,0.191899,0.206205,2.202635,0.250876,0.152741,2.208491,,,,,,
69,0.191667,-86.249329,-8.016967,-84.995575,0.150140,0.102697,2.214921,0.000892,,,,,,,,,,,,,,,,,,,,,,,,,,0.141712,0.121857,2.322747,0.198329,0.150696,2.128250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175478,0.187120,2.286058,0.122072,0.204500,2.244228,0.191980,0.206133,2.202490,0.250952,0.152683,2.208439,,,,,,
70,0.194444,-86.216240,-7.930653,-84.994019,0.150224,0.102729,2.214739,0.000961,,,,,,,,,,,,,,,,,,,,,,,,,,0.141775,0.121884,2.322710,0.198520,0.150704,2.128128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175580,0.187606,2.286391,0.122214,0.204611,2.244159,0.192130,0.206112,2.202432,0.251012,0.152617,2.208342,,,,,,
71,0.197222,-86.215973,-7.999240,-85.007507,0.150418,0.102785,2.214635,0.000986,,,,,,,,,,,,,,,,,,,,,,,,,,0.141869,0.121853,2.322600,0.198611,0.150614,2.128029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175730,0.187570,2.286313,0.122354,0.204661,2.244041,0.192151,0.206468,2.202302,0.251082,0.152528,2.208241,,,,,,
72,0.200000,-86.241653,-7.875047,-84.997162,0.150403,0.102713,2.214565,0.000955,,,,,,,,,,,,,,,,,,,,,,,,,,0.141955,0.121910,2.322515,0.198719,0.150562,2.127905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175869,0.187595,2.286167,0.122501,0.204652,2.243944,0.192385,0.206076,2.202230,0.251173,0.152426,2.208171,,,,,,
73,0.202778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.205556,-86.248238,-7.874652,-85.024750,0.150670,0.102817,2.214357,0.000968,,,,,,,,,,,,,,,,,,,,,,,,,,0.142134,0.121926,2.322361,0.199037,0.150465,2.127659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176159,0.187672,2.285961,0.122825,0.204854,2.243743,0.192548,0.206367,2.201972,0.251390,0.152299,2.207982,,,,,,
75,0.208333,-86.264290,-7.988608,-85.089188,0.151034,0.102959,2.214216,0.000870,,,,,,,,,,,,,,,,,,,,,,,,,,0.142203,0.121959,2.322232,0.199251,0.150450,2.127542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176911,0.187909,2.285123,0.122962,0.204834,2.243544,0.192700,0.206772,2.201880,0.251457,0.152158,2.207809,,,,,,
76,0.211111,-86.332870,-7.843298,-85.057106,0.150922,0.102756,2.214181,0.000986,,,,,,,,,,,,,,,,,,,,,,,,,,0.142317,0.122058,2.322181,0.199382,0.150350,2.127440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176444,0.187628,2.285772,0.123111,0.204827,2.243415,0.192848,0.206297,2.201684,0.251597,0.152009,2.207741,,,,,,
77,0.213889,-86.449471,-7.865234,-85.046539,0.151118,0.102824,2.214214,0.000828,,,,,,,,,,,,,,,,,,,,,,,,,,0.142436,0.122228,2.322139,0.199491,0.150316,2.127350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177124,0.187818,2.284861,0.123268,0.204836,2.243223,0.193005,0.206255,2.201496,0.251723,0.151915,2.207596,,,,,,
78,0.216667,-86.387642,-7.759156,-85.074318,0.151077,0.102694,2.213936,0.000986,,,,,,,,,,,,,,,,,,,,,,,,,,0.142468,0.122122,2.321955,0.199601,0.150179,2.127224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176728,0.187718,2.285516,0.123379,0.204806,2.243055,0.193199,0.206222,2.201378,0.251809,0.151729,2.207454,,,,,,
79,0.219444,-86.454445,-7.764117,-85.083679,0.151250,0.102748,2.213891,0.000836,,,,,,,,,,,,,,,,,,,,,,,,,,0.142565,0.122120,2.321864,0.199741,0.150104,2.127098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177327,0.187844,2.284590,0.123562,0.204848,2.242856,0.193353,0.206187,2.201183,0.251919,0.151608,2.207306,,,,,,
80,0.222222,-86.435493,-7.690190,-85.086281,0.151307,0.102605,2.213670,0.000953,,,,,,,,,,,,,,,,,,,,,,,,,,0.142694,0.122079,2.321717,0.199859,0.149927,2.126994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177051,0.187762,2.285187,0.123720,0.204819,2.242675,0.193557,0.206150,2.201023,0.251985,0.151493,2.207143,,,,,,
81,0.225000,-86.282433,-7.717368,-85.161911,0.151396,0.102719,2.213322,0.001018,,,,,,,,,,,,,,,,,,,,,,,,,,0.142755,0.122075,2.321583,0.198400,0.149435,2.127221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177203,0.187774,2.285038,0.123870,0.204764,2.242448,0.193759,0.206104,2.200822,0.252135,0.151378,2.207003,,,,,,
82,0.227778,-86.399178,-7.204595,-84.775452,0.150445,0.102537,2.213449,0.000673,,,,,,,,,,,,,,,,,,,,,,,,,,0.142867,0.122181,2.321502,0.198442,0.149224,2.127114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177416,0.187852,2.284885,0.124070,0.204764,2.242257,0.193963,0.206037,2.200645,0.252289,0.151202,2.206842,,,,,,
83,0.230556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.233333,-86.438713,-7.711555,-85.322037,0.152146,0.102827,2.213006,0.000893,,,,,,,,,,,,,,,,,,,,,,,,,,0.143026,0.122247,2.321242,0.198655,0.148902,2.126860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178153,0.187992,2.283709,0.124469,0.204874,2.241961,0.194336,0.205901,2.200269,0.252515,0.150992,2.206553,,,,,,
85,0.236111,-86.468987,-7.530890,-85.222931,0.151898,0.102807,2.212929,0.000884,,,,,,,,,,,,,,,,,,,,,,,,,,0.143139,0.122364,2.321149,0.198832,0.148768,2.126698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178406,0.188054,2.283496,0.124680,0.205008,2.241781,0.194503,0.205818,2.200054,0.252643,0.150820,2.206372,,,,,,
86,0.238889,-86.455429,-7.627083,-85.398575,0.152416,0.102898,2.212647,0.001033,,,,,,,,,,,,,,,,,,,,,,,,,,0.143241,0.122301,2.321003,0.198940,0.148615,2.126567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178005,0.187430,2.283673,0.124852,0.205012,2.241566,0.195059,0.206212,2.199483,0.252780,0.150691,2.206206,,,,,,
87,0.241667,-86.920227,-7.391243,-85.206192,0.152204,0.102535,2.213068,0.000922,,,,,,,,,,,,,,,,,,,,,,,,,,0.143376,0.122572,2.320892,0.201160,0.148480,2.126301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178617,0.188104,2.283078,0.125049,0.205115,2.241398,0.195206,0.206144,2.199259,0.252879,0.150573,2.206021,,,,,,
88,0.244444,-86.968773,-7.328800,-85.185654,0.152270,0.102515,2.212953,0.000973,,,,,,,,,,,,,,,,,,,,,,,,,,0.143523,0.122711,2.320797,0.201152,0.148239,2.126183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178969,0.188317,2.283003,0.125205,0.205173,2.241136,0.195373,0.206077,2.199042,0.253088,0.150479,2.205862,,,,,,
89,0.247222,-86.727165,-7.380279,-85.273643,0.152580,0.102900,2.212431,0.001072,,,,,,,,,,,,,,,,,,,,,,,,,,0.143652,0.122929,2.320720,0.200897,0.147286,2.125986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179136,0.188347,2.282770,0.125382,0.205270,2.240983,0.195520,0.205995,2.198800,0.253303,0.150359,2.205742,,,,,,
90,0.250000,-87.141479,-7.233256,-85.208740,0.152515,0.102548,2.212827,0.000969,,,,,,,,,,,,,,,,,,,,,,,,,,0.143789,0.123035,2.320567,0.201632,0.148010,2.125861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179253,0.188381,2.282513,0.125600,0.205356,2.240769,0.195764,0.205978,2.198619,0.253426,0.150170,2.205595,,,,,,
91,0.252778,-87.243095,-7.169310,-85.165077,0.152553,0.102550,2.212810,0.000964,,,,,,,,,,,,,,,,,,,,,,,,,,0.143944,0.123218,2.320460,0.201669,0.147821,2.125724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179404,0.188371,2.282315,0.125803,0.205457,2.240593,0.195870,0.205849,2.198353,0.253576,0.150031,2.205409,,,,,,
92,0.255556,-87.285210,-7.125118,-85.150047,0.152647,0.102563,2.212672,0.000954,,,,,,,,,,,,,,,,,,,,,,,,,,0.144086,0.123324,2.320298,0.201758,0.147702,2.125559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179570,0.188457,2.282100,0.126035,0.205501,2.240362,0.196009,0.205788,2.198155,0.253756,0.149984,2.205182,,,,,,
93,0.258333,-87.415024,-7.080190,-85.150551,0.152719,0.102575,2.212674,0.000937,,,,,,,,,,,,,,,,,,,,,,,,,,0.144180,0.123576,2.320184,0.201923,0.147537,2.125445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179754,0.188531,2.281916,0.126260,0.205617,2.240131,0.196047,0.205653,2.197951,0.253937,0.149853,2.205060,,,,,,
94,0.261111,-87.093353,-7.108591,-85.272011,0.153085,0.103017,2.211981,0.001027,,,,,,,,,,,,,,,,,,,,,,,,,,0.144267,0.123562,2.319978,0.199490,0.147110,2.125541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179928,0.188456,2.281626,0.126476,0.205721,2.239892,0.196291,0.205619,2.197721,0.254101,0.149794,2.204894,,,,,,
95,0.263889,-87.013626,-6.895739,-85.250191,0.152997,0.102869,2.211521,0.001097,,,,,,,,,,,,,,,,,,,,,,,,,,0.144331,0.123650,2.319765,0.199420,0.146848,2.125408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180260,0.188676,2.281458,0.126696,0.205791,2.239628,0.196467,0.205546,2.197489,0.254266,0.149730,2.204728,,,,,,
96,0.266667,-87.675102,-6.948720,-85.145828,0.153016,0.102542,2.212388,0.000881,,,,,,,,,,,,,,,,,,,,,,,,,,0.144437,0.123780,2.319575,0.202190,0.147170,2.125108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180340,0.188659,2.281147,0.126855,0.205697,2.239272,0.196628,0.205487,2.197205,0.254407,0.149589,2.204610,,,,,,
97,0.269444,-87.470680,-6.688157,-85.228371,0.152831,0.102342,2.211886,0.000753,,,,,,,,,,,,,,,,,,,,,,,,,,0.144547,0.123842,2.319407,0.202285,0.147032,2.124975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179985,0.188388,2.281776,0.127050,0.205716,2.239001,0.196836,0.204939,2.197482,0.254638,0.149538,2.204436,,,,,,
98,0.272222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.275000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.277778,-87.755974,-6.443736,-85.086548,0.152735,0.102418,2.211695,0.000549,,,,,,,,,,,,,,,,,,,,,,,,,,0.144983,0.124481,2.319044,0.202229,0.146715,2.124176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180518,0.188557,2.281034,0.127600,0.205694,2.238076,0.197467,0.204689,2.196639,0.255119,0.149277,2.203949,,,,,,
101,0.280556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.283333,-87.741341,-6.243711,-85.098267,0.152882,0.102477,2.211176,0.000921,,,,,,,,,,,,,,,,,,,,,,,,,,0.145123,0.124426,2.318579,0.202468,0.146408,2.123796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180881,0.188677,2.280436,0.128074,0.206029,2.237638,0.197776,0.204586,2.196046,0.255397,0.149100,2.203584,,,,,,
103,0.286111,-87.803642,-6.167622,-85.104027,0.153022,0.102499,2.210983,0.000931,,,,,,,,,,,,,,,,,,,,,,,,,,0.145250,0.124580,2.318425,0.202694,0.146273,2.123513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181077,0.188813,2.280183,0.128292,0.206170,2.237392,0.198028,0.204517,2.195732,0.255494,0.149003,2.203360,,,,,,
104,0.288889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.291667,-88.094330,-6.268785,-85.107246,0.153435,0.102560,2.210821,0.000920,,,,,,,,,,,,,,,,,,,,,,,,,,0.145512,0.124836,2.318092,0.203053,0.145907,2.123099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181383,0.188411,2.279234,0.128672,0.206370,2.236811,0.198264,0.204769,2.194592,0.255726,0.148825,2.202902,,,,,,
106,0.294444,-88.303497,-6.251677,-85.029053,0.153671,0.102621,2.210814,0.000910,,,,,,,,,,,,,,,,,,,,,,,,,,0.145684,0.125143,2.317968,0.203186,0.145792,2.122804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182125,0.189257,2.278644,0.128860,0.206432,2.236527,0.198477,0.204677,2.194269,0.255827,0.148642,2.202703,,,,,,
107,0.297222,-88.319023,-6.073338,-85.015907,0.153309,0.102415,2.210687,0.001106,,,,,,,,,,,,,,,,,,,,,,,,,,0.145846,0.125394,2.317833,0.203293,0.145573,2.122544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182436,0.189553,2.278455,0.129053,0.206448,2.236250,0.196910,0.203844,2.194901,0.255999,0.148608,2.202459,,,,,,
108,0.300000,-88.417603,-5.998250,-85.031441,0.153685,0.102492,2.210445,0.001204,,,,,,,,,,,,,,,,,,,,,,,,,,0.145939,0.125434,2.317523,0.203433,0.145403,2.122242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182465,0.189478,2.278028,0.129258,0.206537,2.235937,0.196324,0.203664,2.194599,0.256126,0.148519,2.202232,,,,,,
109,0.302778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.308333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.311111,-88.646263,-5.811097,-85.137177,0.154061,0.102312,2.209339,0.000822,,,,,,,,,,,,,,,,,,,,,,,,,,0.146444,0.126194,2.316714,0.204333,0.144908,2.121035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183314,0.189933,2.276787,0.130034,0.206533,2.234273,0.199657,0.203607,2.192708,0.257391,0.148407,2.200757,,,,,,
113,0.313889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.319444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.322222,-89.302116,-5.915396,-85.263046,0.154744,0.102359,2.209306,0.000771,,,,,,,,,,,,,,,,,,,,,,,,,,0.147045,0.127188,2.316007,0.205363,0.143812,2.120259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183328,0.189330,2.275838,0.130820,0.206943,2.233000,0.198513,0.203318,2.192105,0.257900,0.147802,2.199623,,,,,,
117,0.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.327778,-89.511879,-5.699453,-85.231812,0.154952,0.102520,2.209007,0.000792,,,,,,,,,,,,,,,,,,,,,,,,,,0.147449,0.127800,2.315673,0.205677,0.143420,2.119750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183766,0.189529,2.275120,0.131342,0.207335,2.232423,0.198768,0.203147,2.191321,0.258132,0.147545,2.198967,,,,,,
119,0.330556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.333333,-89.743103,-5.564932,-85.204880,0.154857,0.102392,2.208657,0.000704,,,,,,,,,,,,,,,,,,,,,,,,,,0.147516,0.127811,2.315022,0.205661,0.142849,2.119351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184079,0.189752,2.274388,0.131593,0.207412,2.231627,0.199187,0.202978,2.190364,0.258451,0.147413,2.198450,,,,,,
121,0.336111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.338889,-89.973358,-5.330809,-85.284241,0.155018,0.102474,2.208099,0.000854,,,,,,,,,,,,,,,,,,,,,,,,,,0.147522,0.127854,2.314237,0.205995,0.142588,2.118930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184970,0.190760,2.273355,0.131898,0.207487,2.230714,0.199374,0.202802,2.189495,0.258790,0.147215,2.197875,,,,,,
123,0.341667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.344444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.347222,-90.214073,-5.400206,-85.270638,0.155648,0.102318,2.207230,0.000834,,,,,,,,,,,,,,,,,,,,,,,,,,0.147988,0.128595,2.313603,0.206319,0.142118,2.118154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185500,0.191113,2.272137,0.132336,0.207316,2.229165,0.199417,0.202430,2.188170,0.259169,0.146948,2.197088,,,,,,
126,0.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
