Format Version,1.23,Take Name,LeftSide_b_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.43.26.771 PM,Capture Start Frame,2139539,Total Frames in Take,1064,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
171,0.475000,65.913864,-8.155148,-86.578087,3.139678,0.108930,1.748407,0.000904
172,0.477778,65.975487,-8.173539,-86.639114,3.139593,0.109020,1.748296,0.000848
173,0.480556,66.019012,-8.150910,-86.673615,3.139566,0.109078,1.748195,0.001309
174,0.483333,66.064331,-7.998165,-86.748367,3.139347,0.109267,1.747798,0.001335
175,0.486111,66.083138,-7.991239,-86.774628,3.139304,0.109318,1.747751,0.001305
176,0.488889,66.191360,-7.989002,-86.787964,3.139247,0.109459,1.747586,0.001282
177,0.491667,66.192711,-7.958244,-86.817619,3.139201,0.109489,1.747584,0.001294
178,0.494444,66.271248,-7.953127,-86.850349,3.139091,0.109592,1.747327,0.001286
179,0.497222,66.243164,-7.931737,-86.875214,3.139098,0.109594,1.747398,0.001293
180,0.500000,66.248772,-7.932111,-86.858940,3.139085,0.109598,1.747370,0.001318
181,0.502778,66.273064,-7.907945,-86.895607,3.139051,0.109672,1.747254,0.001365
182,0.505556,66.266869,-7.921702,-86.939247,3.138979,0.109732,1.747218,0.001349
183,0.508333,66.302666,-7.903927,-86.951805,3.138941,0.109734,1.747133,0.001350
184,0.511111,66.322937,-7.866651,-86.951561,3.138974,0.109738,1.747090,0.001353
185,0.513889,66.302078,-7.870528,-86.956482,3.138976,0.109752,1.747168,0.001374
186,0.516667,66.297913,-7.913070,-86.955299,3.138913,0.109742,1.747159,0.001350
187,0.519444,66.326897,-7.859244,-86.939781,3.138962,0.109744,1.747104,0.001362
188,0.522222,66.328949,-7.878785,-86.957870,3.138934,0.109758,1.747091,0.001372
189,0.525000,66.331009,-7.850761,-86.958008,3.138930,0.109738,1.747076,0.001350
190,0.527778,66.296021,-7.869131,-86.976898,3.138914,0.109754,1.747126,0.001381
191,0.530556,66.353966,-7.859732,-86.973206,3.138893,0.109771,1.747035,0.001361
192,0.533333,66.326920,-7.850346,-86.994469,3.138892,0.109783,1.747057,0.001389
193,0.536111,66.338669,-7.806475,-86.996536,3.138924,0.109789,1.746991,0.001381
194,0.538889,66.329330,-7.863908,-86.980339,3.138879,0.109776,1.747052,0.001397
195,0.541667,66.320000,-7.825400,-87.003120,3.138900,0.109788,1.747036,0.001369
196,0.544444,66.359726,-7.846258,-86.995224,3.138878,0.109796,1.746979,0.001371
197,0.547222,66.360207,-7.803740,-87.011215,3.138905,0.109810,1.746930,0.001398
198,0.550000,66.347366,-7.840725,-86.984833,3.138870,0.109789,1.747015,0.001386
199,0.552778,66.322411,-7.852646,-86.991051,3.138878,0.109775,1.747062,0.001382
200,0.555556,66.346817,-7.805551,-86.989403,3.138892,0.109786,1.746955,0.001367
201,0.558333,66.358337,-7.812270,-86.981674,3.138879,0.109784,1.746965,0.001386
202,0.561111,66.340988,-7.837810,-86.976883,3.138871,0.109785,1.747002,0.001372
203,0.563889,66.344772,-7.776456,-86.999718,3.138915,0.109788,1.746934,0.001402
204,0.566667,66.315552,-7.833397,-86.975319,3.138861,0.109755,1.747046,0.001358
205,0.569444,66.324966,-7.825919,-86.982124,3.138867,0.109769,1.747014,0.001370
206,0.572222,66.302048,-7.806270,-86.987236,3.138892,0.109808,1.747047,0.001381
207,0.575000,66.323219,-7.792324,-86.969391,3.138911,0.109770,1.746997,0.001391
208,0.577778,66.322807,-7.768501,-86.969940,3.138921,0.109773,1.746990,0.001392
209,0.580556,66.328629,-7.808419,-86.995941,3.138880,0.109797,1.746938,0.001407
210,0.583333,66.299980,-7.811916,-87.002724,3.138873,0.109772,1.747011,0.001391
211,0.586111,66.315834,-7.827542,-86.979050,3.138865,0.109790,1.747007,0.001375
212,0.588889,66.319229,-7.823665,-86.980827,3.138865,0.109798,1.747002,0.001384
213,0.591667,66.329964,-7.794523,-86.977356,3.138906,0.109790,1.746955,0.001403
214,0.594444,66.293381,-7.834581,-86.983299,3.138844,0.109768,1.747030,0.001382
215,0.597222,66.306465,-7.803303,-86.971870,3.138901,0.109783,1.747000,0.001382
216,0.600000,66.329285,-7.842393,-86.990395,3.138830,0.109796,1.746961,0.001374
217,0.602778,66.317444,-7.825110,-87.004532,3.138845,0.109802,1.746968,0.001395
218,0.605556,66.283989,-7.860913,-86.987915,3.138816,0.109767,1.747001,0.001382
219,0.608333,66.292900,-7.793213,-87.003006,3.138897,0.109784,1.746968,0.001431
220,0.611111,66.314789,-7.846773,-86.982376,3.138854,0.109780,1.746947,0.001389
221,0.613889,66.292587,-7.851683,-86.981636,3.138857,0.109777,1.747038,0.001396
222,0.616667,66.305931,-7.839000,-86.977272,3.138861,0.109790,1.746973,0.001384
223,0.619444,66.291603,-7.819049,-87.001137,3.138870,0.109779,1.746985,0.001409
224,0.622222,66.300652,-7.868680,-86.980644,3.138839,0.109776,1.746981,0.001388
225,0.625000,66.306946,-7.863876,-86.970383,3.138846,0.109772,1.746988,0.001352
226,0.627778,66.276054,-7.802928,-86.976494,3.138923,0.109746,1.746982,0.001445
227,0.630556,66.311569,-7.751229,-86.987999,3.138959,0.109777,1.746919,0.001408
228,0.633333,66.293541,-7.841465,-86.981133,3.138849,0.109786,1.746958,0.001367
229,0.636111,66.314789,-7.781892,-86.980652,3.138923,0.109782,1.746911,0.001405
230,0.638889,66.296928,-7.835161,-86.984314,3.138899,0.109775,1.746935,0.001419
231,0.641667,66.267891,-7.868998,-86.984169,3.138842,0.109748,1.746984,0.001372
232,0.644444,66.299805,-7.799297,-86.978157,3.138926,0.109791,1.746943,0.001392
233,0.647222,66.280029,-7.840277,-86.986053,3.138889,0.109769,1.746940,0.001389
234,0.650000,66.298492,-7.798573,-86.997993,3.138925,0.109804,1.746910,0.001406
235,0.652778,66.276939,-7.816367,-87.000885,3.138913,0.109786,1.746950,0.001408
236,0.655556,66.292099,-7.790297,-87.011734,3.138929,0.109804,1.746893,0.001385
237,0.658333,66.277557,-7.844030,-86.978775,3.138895,0.109770,1.746947,0.001376
238,0.661111,66.275940,-7.806472,-87.010643,3.138947,0.109783,1.746926,0.001424
239,0.663889,66.264145,-7.858651,-86.989639,3.138892,0.109761,1.747004,0.001356
240,0.666667,66.272209,-7.809695,-87.011803,3.138946,0.109777,1.746918,0.001422
241,0.669444,66.256943,-7.814622,-86.974907,3.138971,0.109741,1.746992,0.001409
242,0.672222,66.252655,-7.837597,-87.008522,3.138925,0.109768,1.746998,0.001397
243,0.675000,66.289772,-7.858753,-86.975670,3.138932,0.109781,1.746913,0.001419
244,0.677778,66.273804,-7.845543,-86.977242,3.138943,0.109764,1.746963,0.001375
245,0.680556,66.292892,-7.845685,-86.999878,3.138925,0.109766,1.746895,0.001413
246,0.683333,66.276299,-7.824993,-87.010147,3.138965,0.109775,1.746907,0.001429
247,0.686111,66.262497,-7.849539,-86.979935,3.138974,0.109736,1.746966,0.001405
248,0.688889,66.286560,-7.854428,-86.987701,3.138942,0.109784,1.746914,0.001394
249,0.691667,66.253754,-7.840544,-86.984512,3.138990,0.109756,1.747024,0.001413
250,0.694444,66.255325,-7.858455,-86.991356,3.138960,0.109765,1.746976,0.001383
251,0.697222,66.253799,-7.890569,-86.993523,3.138933,0.109742,1.746950,0.001409
252,0.700000,66.263931,-7.897693,-86.992584,3.138925,0.109758,1.746965,0.001360
253,0.702778,66.252258,-7.895549,-86.992653,3.138952,0.109756,1.746994,0.001393
254,0.705556,66.271042,-7.890464,-87.005814,3.138948,0.109751,1.746944,0.001396
255,0.708333,66.272575,-7.886697,-86.950600,3.139080,0.109705,1.747124,0.001185
256,0.711111,66.290794,-7.912239,-86.967743,3.139051,0.109721,1.747080,0.001198
257,0.713889,66.275352,-7.894375,-86.964188,3.139067,0.109689,1.747088,0.001215
258,0.716667,66.260284,-7.938159,-86.987259,3.139026,0.109716,1.747139,0.001168
259,0.719444,66.282646,-7.898188,-86.980377,3.139079,0.109739,1.747070,0.001216
260,0.722222,66.245766,-7.940516,-86.975487,3.139044,0.109705,1.747160,0.001163
261,0.725000,66.256569,-7.916913,-86.950485,3.139086,0.109681,1.747112,0.001222
262,0.727778,66.278656,-7.905233,-86.972946,3.139093,0.109722,1.747092,0.001214
263,0.730556,66.282234,-7.923293,-86.960930,3.139085,0.109713,1.747098,0.001198
264,0.733333,66.271782,-7.929475,-86.966438,3.139081,0.109701,1.747106,0.001180
265,0.736111,66.281380,-7.943822,-86.971527,3.139084,0.109718,1.747098,0.001166
266,0.738889,66.272087,-7.934199,-86.978790,3.139081,0.109702,1.747122,0.001165
267,0.741667,66.257523,-7.926543,-86.980888,3.139093,0.109700,1.747133,0.001176
268,0.744444,,,,,,,
269,0.747222,66.273735,-7.938133,-86.966286,3.139103,0.109689,1.747108,0.001165
270,0.750000,66.251648,-7.983025,-86.981903,3.139058,0.109684,1.747137,0.001163
271,0.752778,66.294479,-7.932518,-86.972641,3.139120,0.109722,1.747078,0.001194
272,0.755556,66.276062,-7.909996,-86.988533,3.139136,0.109713,1.747078,0.001194
273,0.758333,66.300743,-7.914734,-86.985214,3.139154,0.109752,1.747066,0.001248
274,0.761111,66.258766,-7.959127,-86.971664,3.139111,0.109682,1.747121,0.001156
275,0.763889,66.257881,-7.975066,-86.986877,3.139093,0.109693,1.747138,0.001162
276,0.766667,66.250870,-7.933023,-86.994164,3.139132,0.109690,1.747136,0.001178
277,0.769444,66.273178,-7.907912,-86.991196,3.139179,0.109724,1.747091,0.001248
278,0.772222,66.281944,-7.941563,-86.975060,3.139152,0.109708,1.747093,0.001180
279,0.775000,66.288658,-7.916507,-86.981094,3.139187,0.109726,1.747090,0.001218
280,0.777778,66.282188,-7.930196,-86.982643,3.139171,0.109716,1.747100,0.001186
281,0.780556,66.276825,-7.968462,-86.987328,3.139140,0.109698,1.747106,0.001196
282,0.783333,66.240150,-7.940847,-86.988258,3.139169,0.109660,1.747145,0.001174
283,0.786111,66.272217,-7.968684,-86.978241,3.139164,0.109713,1.747148,0.001143
284,0.788889,66.272606,-7.957851,-86.986931,3.139171,0.109710,1.747141,0.001168
285,0.791667,66.295227,-7.969275,-86.986794,3.139180,0.109719,1.747098,0.001198
286,0.794444,66.292206,-7.953439,-86.973045,3.139204,0.109711,1.747118,0.001148
287,0.797222,66.307457,-7.919314,-86.976952,3.139225,0.109712,1.747091,0.001186
288,0.800000,66.276749,-7.971539,-86.989166,3.139185,0.109694,1.747147,0.001160
289,0.802778,66.284599,-7.985007,-86.979164,3.139189,0.109676,1.747128,0.001172
290,0.805556,,,,,,,
291,0.808333,66.278221,-7.978726,-86.990013,3.139196,0.109693,1.747148,0.001179
292,0.811111,66.279602,-7.980520,-86.971039,3.139199,0.109663,1.747152,0.001152
293,0.813889,66.262962,-7.960933,-86.963707,3.139231,0.109644,1.747172,0.001167
294,0.816667,66.277313,-7.973018,-86.991615,3.139212,0.109687,1.747140,0.001186
295,0.819444,66.287476,-7.998428,-86.983032,3.139196,0.109683,1.747161,0.001138
296,0.822222,66.285118,-8.003083,-86.982437,3.139196,0.109689,1.747168,0.001146
297,0.825000,66.300674,-7.990924,-86.974068,3.139218,0.109692,1.747140,0.001158
298,0.827778,66.321373,-8.000649,-86.982719,3.139220,0.109721,1.747122,0.001167
299,0.830556,66.265953,-8.036018,-86.981216,3.139194,0.109662,1.747207,0.001136
300,0.833333,66.296303,-8.010220,-86.991188,3.139204,0.109694,1.747169,0.001157
301,0.836111,66.294930,-7.994384,-86.982361,3.139239,0.109694,1.747166,0.001175
302,0.838889,66.291367,-7.987518,-86.988869,3.139227,0.109706,1.747196,0.001143
303,0.841667,66.297852,-7.984907,-86.979736,3.139238,0.109697,1.747181,0.001142
304,0.844444,66.314980,-8.018785,-86.988838,3.139223,0.109707,1.747159,0.001160
305,0.847222,66.287132,-7.978089,-86.968994,3.139262,0.109663,1.747200,0.001158
306,0.850000,66.313866,-7.983852,-86.995422,3.139225,0.109703,1.747167,0.001154
307,0.852778,,,,,,,
308,0.855556,66.307335,-8.028386,-86.994484,3.139214,0.109695,1.747182,0.001151
309,0.858333,66.312332,-8.030536,-86.991196,3.139231,0.109697,1.747174,0.001174
310,0.861111,66.313126,-8.015481,-86.983154,3.139235,0.109677,1.747185,0.001175
311,0.863889,66.352295,-8.003527,-86.974663,3.139256,0.109695,1.747138,0.001159
312,0.866667,66.321129,-8.035128,-86.996399,3.139225,0.109707,1.747196,0.001161
313,0.869444,66.325165,-8.030728,-86.987671,3.139240,0.109669,1.747192,0.001158
314,0.872222,66.334724,-8.003205,-86.980339,3.139259,0.109681,1.747182,0.001149
315,0.875000,66.331711,-8.053619,-86.977577,3.139208,0.109646,1.747201,0.001109
316,0.877778,66.329025,-7.996943,-86.972572,3.139275,0.109674,1.747188,0.001149
317,0.880556,66.308502,-8.020823,-87.003876,3.139229,0.109666,1.747210,0.001167
318,0.883333,66.316109,-8.025021,-86.991035,3.139252,0.109688,1.747233,0.001164
319,0.886111,66.321701,-8.029550,-86.998627,3.139236,0.109668,1.747210,0.001156
320,0.888889,66.328400,-8.038675,-86.994194,3.139250,0.109686,1.747206,0.001156
321,0.891667,66.337776,-8.031837,-87.005150,3.139236,0.109684,1.747216,0.001148
322,0.894444,66.333481,-8.061452,-86.982689,3.139249,0.109665,1.747236,0.001135
323,0.897222,66.329315,-8.002568,-86.983765,3.139278,0.109657,1.747221,0.001186
324,0.900000,66.352432,-8.055222,-86.999023,3.139238,0.109695,1.747224,0.001127
325,0.902778,66.352272,-8.029378,-86.994423,3.139244,0.109674,1.747223,0.001150
326,0.905556,66.343613,-8.053470,-86.979675,3.139255,0.109659,1.747237,0.001126
327,0.908333,66.372795,-8.038971,-86.998260,3.139240,0.109681,1.747187,0.001140
328,0.911111,66.365135,-8.017855,-86.996017,3.139261,0.109686,1.747204,0.001123
329,0.913889,66.347984,-8.047338,-86.980659,3.139256,0.109671,1.747249,0.001132
330,0.916667,66.305534,-8.064518,-86.999451,3.139241,0.109636,1.747284,0.001138
331,0.919444,66.379990,-8.038098,-86.985107,3.139258,0.109692,1.747203,0.001125
332,0.922222,66.315086,-8.035169,-86.995811,3.139241,0.109631,1.747279,0.001127
