Format Version,1.23,Take Name,TopSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.48.38.576 PM,Capture Start Frame,2251788,Total Frames in Take,1027,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
194,0.538889,-175.388260,-5.896718,52.446823,2.085955,0.109116,0.225584,0.001293
195,0.541667,-175.293320,-6.006832,52.378674,2.086052,0.109213,0.225419,0.001331
196,0.544444,-175.184494,-5.779150,52.779438,2.085186,0.109939,0.224496,0.001295
197,0.547222,,,,,,,
198,0.550000,-175.178238,-5.789768,52.775337,2.085155,0.109965,0.224502,0.001293
199,0.552778,,,,,,,
200,0.555556,-175.574188,-5.698863,52.533379,2.085454,0.109955,0.224477,0.001193
201,0.558333,,,,,,,
202,0.561111,-175.201050,-5.759751,52.724445,2.085199,0.109961,0.224511,0.001274
203,0.563889,,,,,,,
204,0.566667,,,,,,,
205,0.569444,-176.038834,-5.903882,52.179028,2.086165,0.109664,0.226689,0.001336
206,0.572222,-176.478149,-5.907049,51.644302,2.086974,0.110455,0.227172,0.001291
207,0.575000,,,,,,,
208,0.577778,-176.439285,-5.982254,51.607510,2.086941,0.110453,0.227218,0.001203
209,0.580556,-176.449921,-5.896910,51.665485,2.086962,0.110432,0.227154,0.001305
210,0.583333,,,,,,,
211,0.586111,-176.501587,-6.117870,51.600349,2.087079,0.110459,0.227359,0.001229
212,0.588889,,,,,,,
213,0.591667,-176.503143,-6.120967,51.586964,2.087122,0.110438,0.227371,0.001236
214,0.594444,,,,,,,
215,0.597222,,,,,,,
216,0.600000,-176.476334,-6.162302,51.617828,2.087099,0.110409,0.227360,0.001231
217,0.602778,-176.491714,-6.165277,51.606747,2.087128,0.110434,0.227387,0.001207
218,0.605556,,,,,,,
219,0.608333,-176.494980,-6.122148,51.604885,2.087092,0.110451,0.227366,0.001218
220,0.611111,,,,,,,
221,0.613889,-176.415009,-5.994503,51.626099,2.086942,0.110446,0.227226,0.001213
222,0.616667,-176.478607,-5.949162,51.585220,2.086973,0.110490,0.227303,0.001211
223,0.619444,-176.447968,-5.981165,51.596836,2.086968,0.110463,0.227261,0.001193
224,0.622222,,,,,,,
225,0.625000,,,,,,,
226,0.627778,-176.447784,-5.994960,51.618271,2.086966,0.110438,0.227273,0.001208
