Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
8015,22.263889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8016,22.266667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8017,22.269444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8018,22.272222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8019,22.275,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8020,22.277778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8021,22.280556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8022,22.283333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8023,22.286111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8024,22.288889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8025,22.291667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8026,22.294444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8027,22.297222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8028,22.3,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8029,22.302778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8030,22.305556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8031,22.308333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8032,22.311111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8033,22.313889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8034,22.316667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8035,22.319444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8036,22.322222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8037,22.325,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8038,22.327778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8039,22.330556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8040,22.333333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8041,22.336111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8042,22.338889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8043,22.341667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8044,22.344444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8045,22.347222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8046,22.35,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8047,22.352778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8048,22.355556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8049,22.358333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8050,22.361111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8051,22.363889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8052,22.366667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8053,22.369444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8054,22.372222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8055,22.375,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8056,22.377778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8057,22.380556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8058,22.383333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8059,22.386111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8060,22.388889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8061,22.391667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8062,22.394444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8063,22.397222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8064,22.4,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8065,22.402778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8066,22.405556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8067,22.408333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8068,22.411111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8069,22.413889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8070,22.416667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8071,22.419444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8072,22.422222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8073,22.425,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8074,22.427778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8075,22.430556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8076,22.433333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8077,22.436111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8078,22.438889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8079,22.441667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8080,22.444444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8081,22.447222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8082,22.45,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8083,22.452778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8084,22.455556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8085,22.458333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8086,22.461111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8087,22.463889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8088,22.466667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8089,22.469444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8090,22.472222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8091,22.475,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8092,22.477778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8093,22.480556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8094,22.483333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8095,22.486111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8096,22.488889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8097,22.491667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8098,22.494444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8099,22.497222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8100,22.5,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8101,22.502778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8102,22.505556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8103,22.508333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8104,22.511111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8105,22.513889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8106,22.516667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8107,22.519444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8108,22.522222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8109,22.525,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8110,22.527778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8111,22.530556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8112,22.533333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8113,22.536111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8114,22.538889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8115,22.541667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8116,22.544444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8117,22.547222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8118,22.55,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8119,22.552778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8120,22.555556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8121,22.558333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8122,22.561111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8123,22.563889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8124,22.566667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8125,22.569444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8126,22.572222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8127,22.575,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8128,22.577778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8129,22.580556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8130,22.583333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8131,22.586111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8132,22.588889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8133,22.591667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8134,22.594444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8135,22.597222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8136,22.6,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8137,22.602778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8138,22.605556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8139,22.608333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8140,22.611111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8141,22.613889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8142,22.616667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8143,22.619444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8144,22.622222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8145,22.625,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8146,22.627778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8147,22.630556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8148,22.633333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8149,22.636111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8150,22.638889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8151,22.641667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8152,22.644444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8153,22.647222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8154,22.65,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8155,22.652778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8156,22.655556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8157,22.658333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8158,22.661111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8159,22.663889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8160,22.666667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8161,22.669444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8162,22.672222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8163,22.675,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8164,22.677778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8165,22.680556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8166,22.683333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8167,22.686111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8168,22.688889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8169,22.691667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8170,22.694444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8171,22.697222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8172,22.7,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8173,22.702778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8174,22.705556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8175,22.708333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8176,22.711111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8177,22.713889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8178,22.716667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8179,22.719444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8180,22.722222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8181,22.725,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8182,22.727778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8183,22.730556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8184,22.733333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8185,22.736111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8186,22.738889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8187,22.741667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8188,22.744444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8189,22.747222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8190,22.75,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8191,22.752778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8192,22.755556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8193,22.758333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8194,22.761111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8195,22.763889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8196,22.766667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8197,22.769444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8198,22.772222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8199,22.775,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8200,22.777778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8201,22.780556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8202,22.783333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8203,22.786111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8204,22.788889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8205,22.791667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8206,22.794444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8207,22.797222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8208,22.8,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8209,22.802778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8210,22.805556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8211,22.808333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8212,22.811111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8213,22.813889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8214,22.816667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8215,22.819444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8216,22.822222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8217,22.825,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8218,22.827778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8219,22.830556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8220,22.833333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8221,22.836111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8222,22.838889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8223,22.841667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8224,22.844444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8225,22.847222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8226,22.85,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8227,22.852778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8228,22.855556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8229,22.858333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8230,22.861111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8231,22.863889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8232,22.866667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8233,22.869444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8234,22.872222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8235,22.875,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8236,22.877778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8237,22.880556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8238,22.883333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8239,22.886111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8240,22.888889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8241,22.891667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8242,22.894444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8243,22.897222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8244,22.9,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8245,22.902778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8246,22.905556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8247,22.908333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8248,22.911111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8249,22.913889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8250,22.916667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8251,22.919444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8252,22.922222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8253,22.925,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8254,22.927778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8255,22.930556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8256,22.933333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8257,22.936111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8258,22.938889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8259,22.941667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8260,22.944444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8261,22.947222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8262,22.95,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8263,22.952778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8264,22.955556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8265,22.958333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8266,22.961111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8267,22.963889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8268,22.966667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8269,22.969444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8270,22.972222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8271,22.975,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8272,22.977778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8273,22.980556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8274,22.983333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8275,22.986111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8276,22.988889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8277,22.991667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8278,22.994444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8279,22.997222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8280,23,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8281,23.002778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8282,23.005556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8283,23.008333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8284,23.011111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8285,23.013889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8286,23.016667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8287,23.019444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8288,23.022222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8289,23.025,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8290,23.027778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8291,23.030556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8292,23.033333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8293,23.036111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8294,23.038889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8295,23.041667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8296,23.044444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8297,23.047222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8298,23.05,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8299,23.052778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8300,23.055556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8301,23.058333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8302,23.061111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8303,23.063889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8304,23.066667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8305,23.069444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8306,23.072222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8307,23.075,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8308,23.077778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8309,23.080556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8310,23.083333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8311,23.086111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8312,23.088889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8313,23.091667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8314,23.094444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8315,23.097222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8316,23.1,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8317,23.102778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8318,23.105556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8319,23.108333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8320,23.111111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8321,23.113889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8322,23.116667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8323,23.119444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
8324,23.122222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
