,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,
3280,9.111111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3281,9.113889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3282,9.116667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3283,9.119444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3284,9.122222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3285,9.125000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3286,9.127778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3287,9.130556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3288,9.133333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3289,9.136111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3290,9.138889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3291,9.141667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3292,9.144444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3293,9.147222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3294,9.150000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3295,9.152778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3296,9.155556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3297,9.158333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3298,9.161111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3299,9.163889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3300,9.166667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3301,9.169444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3302,9.172222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3303,9.175000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3304,9.177778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3305,9.180556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3306,9.183333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3307,9.186111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3308,9.188889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3309,9.191667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3310,9.194444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3311,9.197222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3312,9.200000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3313,9.202778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3314,9.205556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3315,9.208333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3316,9.211111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3317,9.213889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3318,9.216667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3319,9.219444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3320,9.222222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3321,9.225000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3322,9.227778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3323,9.230556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3324,9.233333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3325,9.236111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3326,9.238889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3327,9.241667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3328,9.244444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3329,9.247222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3330,9.250000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3331,9.252778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3332,9.255556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3333,9.258333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3334,9.261111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3335,9.263889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3336,9.266667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3337,9.269444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3338,9.272222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3339,9.275000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3340,9.277778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3341,9.280556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3342,9.283333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3343,9.286111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3344,9.288889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3345,9.291667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3346,9.294444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3347,9.297222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3348,9.300000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3349,9.302778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3350,9.305556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3351,9.308333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3352,9.311111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3353,9.313889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3354,9.316667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3355,9.319444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3356,9.322222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3357,9.325000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3358,9.327778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3359,9.330556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3360,9.333333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3361,9.336111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3362,9.338889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3363,9.341667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3364,9.344444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3365,9.347222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3366,9.350000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3367,9.352778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3368,9.355556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3369,9.358333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3370,9.361111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3371,9.363889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3372,9.366667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3373,9.369444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3374,9.372222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3375,9.375000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3376,9.377778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3377,9.380556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3378,9.383333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3379,9.386111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3380,9.388889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3381,9.391667,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3382,9.394444,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3383,9.397222,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3384,9.400000,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3385,9.402778,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3386,9.405556,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3387,9.408333,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3388,9.411111,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
3389,9.413889,-1.453669,5.017573,-2.860477,4.687440,0.783345,3.134388,0.001491,-0.150640,45.791210,-1.613323,5.297598,0.785755,2.706776,0.000713,29.424582,30.758139,-135.964325,1.819128,0.104945,1.931176,0.000993
